TIMESTAMP,CPU,MEMORY,MOUSE_X,MOUSE_Y,LEFT_CLICKS,RIGHT_CLICKS,q,w,e,r,t,d,f,tab,space,ctrl
1704414767732639900,14.9,60.1,1458,519,0,0,0,0,0,0,0,0,0,0,0,0
1704414769263535800,18.0,60.1,1534,414,0,1,0,0,0,0,0,0,0,0,0,0
1704414769776552800,20.9,60.1,1669,480,0,2,0,0,0,0,1,0,0,0,0,0
1704414771296012500,11.5,60.1,1587,471,0,0,0,0,0,0,1,0,0,0,0,0
1704414772310439200,14.7,60.1,1685,410,0,3,0,0,0,0,0,0,0,0,0,0
1704414772832913900,18.5,60.2,1545,416,0,2,0,0,0,0,1,0,0,0,0,0
1704414773860395900,19.3,60.1,1551,379,0,2,0,0,0,0,0,0,0,0,0,0
1704414774878368200,19.0,60.1,1590,442,0,1,0,0,0,0,0,0,0,0,0,0
1704414776406795800,10.8,60.1,1506,282,0,1,0,1,0,0,1,0,0,0,0,0
1704414776923265400,16.9,60.1,1433,761,0,0,1,0,0,0,0,0,0,0,0,0
1704414777943726500,14.9,60.1,1676,509,0,3,0,0,0,0,0,0,0,0,0,0
1704414778958716100,13.0,60.1,1566,595,0,0,0,0,0,0,0,0,0,0,0,0
1704414779980645000,35.4,60.5,1379,591,0,1,0,0,0,0,0,0,0,0,0,0
1704414781498580900,16.3,60.5,1969,179,0,2,0,0,0,0,0,0,0,0,0,0
1704414782009563500,14.6,60.5,1226,100,0,2,0,0,0,0,0,0,0,0,0,0
1704414783021571400,15.3,60.4,1161,109,0,0,0,0,0,0,0,0,0,0,0,0
1704414784038517300,14.8,60.4,1139,281,0,3,0,0,0,0,0,0,0,0,0,0
1704414785057451900,18.3,60.4,1168,247,0,0,0,0,0,0,0,0,0,7,0,0
1704414786076407600,20.6,60.3,1208,376,0,0,0,0,0,0,0,0,0,15,0,0
1704414787101339800,20.1,60.3,1010,1439,0,0,0,0,0,0,0,0,0,0,0,0
1704414788629249100,21.2,60.3,1337,790,0,0,0,0,0,0,0,0,0,0,0,0
1704414789145718300,34.6,60.2,1428,334,0,0,0,0,0,0,0,0,0,0,0,0
1704414790165735100,20.1,60.2,1677,479,0,0,0,0,0,0,0,0,0,0,0,0
1704414791182714600,11.2,60.2,1677,479,0,0,0,0,0,0,0,0,0,0,0,0
1704414792712143400,12.8,60.2,1677,479,0,0,0,0,0,0,0,0,0,0,0,0
1704414793227612000,15.1,60.2,1677,479,1,0,0,0,0,0,0,0,0,0,0,0
1704414794247559800,13.0,60.2,1656,703,1,0,0,0,0,0,0,0,0,0,0,0
1704414795265008600,17.6,60.2,1539,554,0,0,0,0,0,0,0,0,0,0,0,0
1704414796287490800,14.4,60.2,1590,671,1,0,0,0,0,0,0,0,0,0,0,0
1704414797307468800,16.2,60.2,1554,676,0,0,0,0,0,0,0,0,0,0,0,0
1704414798331405700,18.1,60.1,1757,627,0,0,0,0,0,0,0,0,0,0,0,0
1704414799353846300,13.0,60.2,1710,569,0,0,0,0,0,0,0,0,0,0,0,0
1704414800373802000,14.9,60.2,363,748,0,1,0,0,0,0,0,0,0,0,0,0
1704414801901694500,20.4,60.1,1229,811,1,2,0,0,0,0,0,0,0,0,0,0
1704414802416707800,15.7,60.1,314,1439,0,0,0,0,0,0,0,0,0,0,0,0
1704414803434193600,15.6,60.1,869,859,0,0,0,0,0,0,0,0,0,0,0,0
1704414804448634000,14.7,60.1,2546,22,0,0,0,0,0,0,0,0,0,0,0,0
1704414805463556300,18.8,60.1,1549,341,0,0,0,0,0,0,0,0,0,0,0,0
1704414806485628000,17.6,60.1,1556,346,0,0,0,0,0,0,0,0,0,0,0,0
1704414808012055800,13.1,60.1,1556,346,0,0,0,0,0,0,0,0,0,1,0,0
1704414808526523400,15.2,60.1,1556,346,0,0,0,0,0,0,0,0,0,16,0,0
1704414809540453100,13.2,60.1,1556,346,0,0,0,0,0,0,0,0,0,16,0,0
1704414810555375700,13.0,60.1,1556,346,0,0,0,0,0,0,0,0,0,9,0,0
1704414811568835100,13.9,60.1,1529,589,0,2,0,0,0,0,0,0,0,0,0,0
1704414812583783200,12.8,60.1,1387,622,0,1,0,0,0,0,0,0,0,0,0,0
1704414813600734000,12.1,60.1,1375,625,0,1,0,0,0,0,0,0,0,0,0,0
1704414814609695000,16.3,60.1,1645,447,0,0,0,0,0,0,0,0,0,0,0,0
1704414815623630900,17.1,60.1,673,1261,0,0,0,0,0,0,0,0,0,0,0,0
1704414817150557200,12.8,60.1,922,840,0,2,0,0,0,0,0,0,0,0,0,0
1704414817666570000,17.1,60.1,922,840,0,3,0,0,0,0,0,0,0,0,0,0
1704414818680513500,14.5,60.1,752,996,0,0,0,0,0,0,0,0,0,4,0,0
1704414819700943500,15.0,60.1,779,977,0,0,0,0,0,0,0,0,0,8,0,0
1704414820725377700,11.6,60.1,2559,888,0,0,0,0,0,0,0,0,0,0,0,0
1704414821743342300,14.0,60.1,1421,922,0,0,0,0,0,0,0,0,0,0,0,0
1704414823262270000,14.3,60.1,1181,823,0,1,0,0,0,0,0,0,0,0,0,0
1704414823774735600,12.9,60.1,1477,628,0,2,1,0,0,0,0,0,0,0,0,0
1704414824796672300,16.3,60.1,1318,532,0,1,0,0,0,0,0,0,0,0,0,0
1704414825816677800,20.1,60.4,72,1388,0,0,0,0,0,0,0,0,0,0,0,0
1704414826839627100,13.2,60.4,1366,539,0,1,0,0,0,0,0,0,0,0,0,0
1704414827858582500,18.1,60.4,1667,581,0,1,0,0,0,0,0,0,0,0,0,0
1704414828876554400,18.9,60.3,1261,458,0,1,0,0,0,0,0,0,0,0,0,0
1704414830400960700,19.0,60.3,1389,375,0,2,0,0,0,0,0,0,0,0,0,0
1704414830915428100,12.1,60.3,1587,418,0,2,0,0,0,0,0,0,0,0,0,0
1704414831937364600,12.9,60.3,1424,455,0,2,0,0,0,0,1,0,0,0,0,0
1704414832956345800,17.4,60.3,1589,469,0,1,0,0,0,0,0,0,0,0,0,0
1704414833976782800,22.8,60.4,1297,420,0,2,0,0,0,0,0,0,0,0,0,0
1704414835001714600,13.8,60.3,1409,527,0,0,0,0,0,0,1,0,0,0,0,0
1704414836017645400,13.6,60.3,1276,387,0,2,0,0,0,0,0,0,0,0,0,0
1704414837030664400,15.1,60.3,1651,570,0,2,0,0,0,0,0,0,0,0,0,0
1704414838558568600,26.0,60.3,1685,316,0,1,0,0,0,0,0,0,0,0,0,0
1704414839573521700,15.5,60.3,1608,548,0,0,0,0,0,0,0,0,0,0,0,0
1704414840587528000,16.2,60.3,1652,324,0,3,0,0,0,0,0,0,0,0,0,0
1704414841098526800,17.5,60.3,1289,485,0,3,0,0,0,0,1,0,0,0,0,0
1704414842113989800,16.5,60.3,1431,470,0,1,0,0,0,0,0,0,0,0,0,0
1704414843128912900,13.8,60.3,1283,497,0,3,0,0,0,0,1,0,0,0,0,0
1704414844157888900,20.2,60.3,1637,839,0,1,0,0,0,0,0,0,0,0,0,0
1704414845174857200,12.6,60.3,589,1076,0,2,0,0,0,0,0,0,0,10,0,0
1704414846198788300,12.1,60.3,1756,857,0,1,0,0,0,0,0,0,0,0,0,0
1704414847729187100,12.5,60.3,1375,625,0,2,0,0,0,0,0,0,0,0,0,0
1704414848245656400,14.8,60.3,986,597,0,3,0,0,0,0,0,0,0,0,0,0
1704414849267628600,18.8,60.3,1080,635,0,0,0,0,0,0,0,0,0,0,0,0
1704414850788075500,12.1,60.3,971,323,0,1,0,0,0,0,0,0,0,0,0,0
1704414851304545000,11.3,60.3,1248,311,0,1,0,0,0,0,0,0,0,0,0,0
1704414852326480600,14.9,60.3,1220,332,0,2,0,0,0,0,0,0,0,0,0,0
1704414853340447800,13.9,60.3,988,287,0,1,0,0,0,0,0,0,0,0,0,0
1704414854356923100,16.3,60.3,999,290,0,2,0,0,0,0,0,0,0,0,0,0
1704414855886327400,11.1,60.3,1012,240,0,2,0,0,0,0,0,0,0,0,0,0
1704414856906308500,15.3,60.3,1258,313,0,1,0,0,0,0,0,0,0,0,0,0
1704414857417328500,12.2,60.3,1489,324,0,3,0,0,0,0,0,0,0,0,0,0
1704414858441266700,11.9,60.3,1473,270,0,2,0,0,0,0,0,0,0,0,0,0
1704414859971689600,15.8,60.3,1242,233,0,2,0,0,0,0,0,0,0,0,0,0
1704414860991638500,12.1,60.3,2022,404,0,1,0,0,0,0,0,0,0,0,0,0
1704414861506617700,16.3,60.3,2447,0,0,2,0,0,0,0,0,0,0,0,0,0
1704414863034510200,21.7,60.3,1726,105,0,0,0,0,0,0,0,0,0,0,0,0
1704414863550514000,11.1,60.3,1613,82,0,1,0,0,0,0,0,0,0,0,0,0
1704414864572449700,16.3,60.3,1755,263,0,3,0,0,0,0,0,0,0,0,0,0
1704414865592927600,18.9,60.3,1543,168,0,0,1,0,0,0,0,0,0,0,0,0
1704414866617434600,12.2,60.3,1678,266,0,1,0,0,0,0,0,0,0,0,0,0
1704414867634882600,11.7,60.3,1675,499,0,0,0,0,0,0,2,0,0,0,0,0
1704414868649805600,13.5,60.3,1668,195,0,2,0,0,0,0,0,0,0,0,0,0
1704414869664790500,23.1,60.3,1565,275,0,0,0,0,0,0,0,0,0,0,0,0
1704414870683731200,13.5,60.3,1465,545,0,2,0,0,0,0,1,0,0,0,0,0
1704414871703717600,11.4,60.3,1704,454,0,2,0,0,0,0,0,0,0,0,0,0
1704414872723694600,13.2,60.3,1420,518,0,1,0,0,0,0,1,0,0,0,0,0
1704414873735629100,11.1,60.3,1498,589,0,0,0,0,0,0,0,0,0,0,0,0
1704414874752582000,18.6,60.3,1236,331,0,1,0,0,0,0,0,0,0,0,0,0
1704414875774512400,13.5,60.3,1229,589,0,0,0,0,0,0,0,0,0,0,0,0
1704414876790512300,15.6,60.3,1136,492,0,0,1,0,0,0,0,0,0,0,0,0
1704414877811510400,13.1,60.3,1143,575,0,1,0,0,0,0,0,0,0,0,0,0
1704414878834438800,15.0,60.3,921,328,0,1,0,0,0,0,0,0,0,0,0,0
1704414879857383900,21.9,60.3,461,1147,0,1,0,0,0,0,0,0,0,0,0,0
1704414880874388100,20.7,60.3,936,556,0,1,0,0,0,0,0,0,0,0,0,0
1704414881888345100,19.5,60.3,686,1083,0,1,0,0,0,0,0,0,0,0,0,0
1704414882901337300,16.2,60.3,1108,471,0,2,0,0,0,0,0,0,0,0,0,0
1704414883917267200,17.9,60.3,1000,639,0,3,0,0,0,0,0,0,0,0,0,0
1704414884932694200,14.8,60.3,912,604,0,0,0,0,0,0,0,0,0,0,0,0
1704414885953662800,17.0,60.3,922,1074,0,0,0,0,0,0,0,0,0,0,0,0
1704414886972669600,14.3,60.3,936,184,0,4,0,0,0,0,0,0,0,0,0,0
1704414887995110300,15.3,60.3,889,368,0,0,0,1,0,0,2,0,0,0,0,0
1704414889015540700,15.6,60.3,967,636,0,3,0,0,0,0,0,0,0,0,0,0
1704414890036543900,15.5,60.3,807,363,0,2,0,0,0,0,0,0,0,0,0,0
1704414891056559400,16.1,60.3,704,376,0,2,0,0,0,0,0,0,0,0,0,0
1704414892077513800,17.5,60.3,1114,598,0,3,0,0,0,0,0,0,0,0,0,0
1704414893090473800,14.9,60.3,1201,655,0,2,0,2,0,0,2,0,0,0,0,0
1704414894107960200,15.6,60.4,1148,676,0,3,0,2,0,0,1,0,0,0,0,0
1704414895130890900,26.8,60.3,1229,694,0,2,0,2,0,0,2,0,0,0,0,0
1704414896657329000,18.7,60.3,1363,685,0,4,0,1,0,0,1,0,0,0,0,0
1704414897170314000,22.0,60.4,1362,490,0,2,0,0,0,0,0,0,0,0,0,0
1704414898185791800,14.3,60.4,1347,508,0,3,0,0,0,0,0,0,0,0,0,0
1704414899712689900,22.0,60.4,1321,629,0,3,0,1,0,0,1,0,0,0,0,0
1704414900225665500,14.4,60.4,1342,652,0,2,0,0,0,0,0,0,0,0,0,0
1704414901741648600,18.5,60.4,1650,621,0,1,0,0,0,0,0,0,0,0,0,0
1704414902754100800,12.6,60.4,1517,1106,0,0,0,0,0,0,0,0,0,0,0,0
1704414903263563500,15.3,60.4,1495,1097,0,0,0,0,0,0,0,0,0,0,0,0
1704414904279494000,11.2,60.4,1678,547,0,0,0,0,0,0,0,0,0,0,0,0
1704414905297442500,15.0,60.4,1662,553,0,0,0,0,0,0,0,0,0,0,0,0
1704414906320418900,13.6,60.4,1547,552,1,0,0,0,0,0,0,0,0,0,0,0
1704414907847839600,13.2,60.4,1687,673,2,0,0,0,0,0,0,0,0,0,0,0
1704414908361306400,16.1,60.4,1681,937,0,0,0,0,0,0,0,0,0,0,0,0
1704414909886714200,18.3,60.4,1297,515,0,0,0,0,0,0,0,0,0,1,0,0
1704414910397696700,11.4,60.4,832,798,0,0,0,0,0,0,0,0,0,0,0,0
1704414911410169900,19.1,60.4,681,860,2,0,0,0,0,0,0,0,0,16,0,0
1704414912442115600,16.6,60.4,1014,456,1,0,0,0,0,0,0,0,0,0,0,0
1704414913465045500,11.3,60.4,1766,439,0,0,0,0,0,0,0,0,0,0,0,0
1704414914479989900,13.0,60.4,1923,396,0,0,0,0,0,0,0,0,0,15,0,0
1704414915493414700,14.0,60.4,2531,28,0,0,0,0,0,0,0,0,0,15,0,0
1704414916520918400,19.8,60.4,2051,290,0,0,0,0,0,0,0,0,0,8,0,0
1704414917541414300,22.7,60.4,1769,556,0,0,0,0,0,0,0,0,0,0,0,0
1704414918570407400,13.9,60.4,1765,551,0,0,0,0,0,0,0,0,0,0,0,0
1704414919590838800,14.8,60.4,1765,551,0,0,0,0,0,0,0,0,0,0,0,0
1704414920613271500,11.8,60.4,1739,593,0,0,0,0,0,0,0,0,0,0,0,0
1704414921637706200,13.0,60.5,1739,593,0,0,0,0,0,0,0,0,0,0,0,0
1704414922648746500,13.0,60.5,103,1348,0,0,0,0,0,0,0,0,0,0,0,0
1704414923671199900,15.1,60.5,645,1150,0,0,0,0,0,0,0,0,0,0,0,0
1704414924691631600,11.9,60.5,1205,893,0,0,0,0,0,0,0,0,0,7,0,0
1704414925709644200,14.2,60.4,1205,893,0,0,0,0,0,0,0,0,0,15,0,0
1704414927238040200,19.8,60.6,1205,893,0,0,0,0,0,0,0,0,0,15,0,0
1704414927750506100,14.5,60.7,1205,893,0,0,0,0,0,0,0,0,0,15,0,0
1704414928772441300,11.6,60.6,1205,893,0,0,0,0,0,0,0,0,0,15,0,0
1704414929790440900,17.7,60.6,1205,893,0,0,0,0,0,0,0,0,0,16,0,0
1704414930803395400,13.5,60.7,1205,893,0,0,0,0,0,0,0,0,0,16,0,0
1704414931825331900,12.2,60.7,1751,424,0,0,0,0,0,0,0,0,0,3,0,0
1704414933347771400,16.4,60.6,1561,506,0,0,0,0,0,0,0,0,0,0,0,0
1704414934361739500,13.1,60.6,1598,495,0,0,0,0,0,0,0,0,0,0,0,0
1704414934873728100,15.8,60.6,1613,493,0,0,0,0,0,0,0,0,0,0,0,0
1704414935895657600,25.7,60.7,2031,484,0,0,0,0,0,0,0,0,0,0,0,0
1704414936914604800,10.2,60.7,2274,1084,1,0,0,0,0,0,0,0,0,0,0,0
1704414938439086600,16.8,60.7,2278,1074,0,0,0,0,0,0,0,0,0,0,0,0
1704414938953554000,15.3,60.7,2269,1071,0,0,0,0,0,0,0,0,0,0,0,0
1704414939976491400,14.8,60.7,721,1217,0,0,0,0,0,0,0,0,0,0,0,0
1704414940999495600,15.9,60.7,1893,638,0,0,0,0,0,0,0,0,0,0,0,0
1704414942018472400,12.1,60.7,1835,658,0,0,0,0,0,0,0,0,0,0,0,0
1704414943033467300,15.1,60.7,1235,609,0,0,0,0,0,0,0,0,0,0,0,0
1704414944551365400,13.1,60.7,1452,517,0,0,0,0,0,0,0,0,0,0,0,0
1704414945060362900,18.3,60.7,1553,502,0,1,0,0,0,0,1,0,0,0,0,0
1704414946078288100,18.1,60.7,1680,600,0,0,0,0,0,0,0,0,0,0,0,0
1704414947095717300,14.6,60.6,1457,519,0,0,0,0,0,0,0,0,0,0,0,0
1704414948113719600,18.3,60.7,1451,579,0,1,0,0,0,0,0,0,0,0,0,0
1704414949136665000,11.2,60.7,1258,804,0,0,0,0,0,0,0,0,0,0,0,0
1704414950151629200,16.6,60.7,1255,882,0,1,0,0,0,0,0,0,0,0,0,0
1704414951165602000,12.5,60.7,1244,934,0,0,0,0,0,0,1,0,0,0,0,0
1704414952189533300,12.8,60.7,0,1439,0,1,0,0,0,0,0,0,0,0,0,0
1704414953208466800,15.4,60.7,1150,875,0,0,0,0,0,0,0,0,0,0,0,0
1704414954230404000,23.3,60.7,1418,617,0,0,0,0,0,0,0,0,0,0,0,0
1704414955251392200,25.8,60.8,1401,592,0,0,0,0,0,0,0,0,0,0,0,0
1704414956269851500,22.8,60.7,849,948,0,0,0,0,0,0,0,0,0,0,0,0
1704414957292781300,13.0,60.6,1419,890,0,2,0,0,0,0,0,0,0,0,0,0
1704414958310729900,38.2,60.6,1547,549,0,1,0,0,0,0,0,0,0,0,0,0
1704414959829698800,16.4,60.4,933,409,0,2,0,0,0,0,0,0,0,0,0,0
1704414960342164600,27.6,60.5,1016,510,0,2,0,0,0,0,0,0,0,0,0,0
1704414961367600400,32.4,60.7,1376,704,0,2,0,0,0,0,0,0,0,0,0,0
1704414962390544500,14.3,60.8,1345,515,0,0,0,0,0,0,1,0,0,0,0,0
1704414963415477200,11.1,60.7,1129,1013,0,0,0,0,0,0,0,0,0,0,0,0
1704414964940454200,34.2,60.7,1144,852,0,0,0,0,0,0,0,0,0,1,0,0
1704414965446431300,13.5,60.7,394,1245,0,0,0,0,0,0,0,0,0,5,0,0
1704414966469361600,13.1,60.7,1435,318,0,2,0,0,0,0,0,0,0,0,0,0
1704414967491297800,18.3,60.7,1044,653,0,2,0,0,0,0,0,0,0,0,0,0
1704414968513764500,14.3,60.7,1111,383,0,3,0,0,0,0,0,0,0,0,0,0
1704414969527723300,21.1,61.0,1106,92,0,0,0,0,0,0,0,0,0,0,0,0
1704414970542691700,18.4,60.5,982,282,0,2,0,0,0,0,0,0,0,0,0,0
1704414971557621900,16.5,60.5,958,810,0,1,0,0,0,0,0,0,0,0,0,0
1704414972578549700,28.2,60.5,1922,273,0,1,0,0,0,0,0,0,0,1,0,0
1704414974106472300,12.1,60.5,1534,449,0,1,0,0,0,0,0,0,0,0,0,0
1704414974620479500,18.7,60.4,1320,404,0,2,0,0,0,0,0,0,0,4,0,0
1704414975641428900,14.8,60.4,1329,412,0,1,0,0,0,0,0,0,0,0,0,0
1704414976662415700,13.0,60.3,1792,687,0,1,0,0,0,0,0,0,0,0,0,0
1704414977681386200,15.0,60.2,1822,1100,0,1,0,0,0,0,0,0,0,0,0,0
1704414978695819600,17.1,60.3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1704414979708740000,15.1,60.3,1562,542,0,1,0,0,0,0,0,0,0,0,0,0
1704414980722683200,13.0,60.2,1475,378,0,1,0,0,0,0,0,0,0,0,0,0
1704414982244629900,11.4,60.3,1449,328,0,0,0,0,0,0,0,0,0,0,0,0
1704414982756114800,14.1,60.2,1596,339,0,2,0,0,0,0,1,0,0,0,0,0
1704414983779556800,16.6,60.2,1252,470,0,2,0,0,0,0,0,0,0,0,0,0
1704414984800530700,22.0,60.2,1125,321,0,1,0,0,0,0,1,0,0,0,0,0
1704414986318466700,17.8,60.2,966,728,0,1,0,0,0,0,0,0,0,0,0,0
1704414986829434500,12.8,60.0,1379,316,0,0,0,0,0,0,0,0,0,0,0,0
1704414987851363600,12.3,60.1,1315,319,0,3,0,0,0,0,0,0,0,0,0,0
1704414988874300500,12.2,60.1,1255,390,0,2,0,0,0,0,0,0,0,0,0,0
1704414989886769600,23.9,60.1,1398,290,0,0,0,0,0,0,0,0,0,0,0,0
1704414990906704600,19.6,60.1,1362,459,0,2,0,0,0,0,0,0,0,0,0,0
1704414991928633100,12.6,60.1,1292,553,0,3,0,0,0,0,0,0,0,0,0,0
1704414992950588500,15.3,60.1,1159,377,0,1,0,0,0,0,0,0,0,0,0,0
1704414993968548400,12.8,60.1,1262,474,0,0,0,0,0,0,1,0,0,0,0,0
1704414994982514900,13.7,60.0,982,534,0,2,0,0,0,0,0,0,0,0,0,0
1704414995999962200,15.2,60.0,1487,467,0,1,0,0,0,0,0,0,0,0,0,0
1704414997531361600,17.0,60.0,1778,1156,0,2,0,0,0,0,0,0,0,0,0,0
1704414998046333500,12.1,60.0,1607,1032,0,1,0,0,0,0,0,0,0,0,0,0
1704414999061348600,14.0,60.0,1832,1290,0,2,0,0,0,0,0,0,0,0,0,0
1704415000076331600,13.0,60.0,1626,1097,0,0,0,0,0,0,0,0,0,0,0,0
1704415001089762700,13.7,60.0,2076,1223,0,2,0,0,0,0,0,0,0,0,0,0
1704415002101696700,13.4,60.0,1554,1164,0,2,0,0,0,0,0,0,0,0,0,0
1704415003123626700,14.8,60.0,1498,1101,0,0,0,0,0,0,0,0,0,0,0,0
1704415004137555300,12.5,60.0,1460,471,0,2,0,0,0,0,0,0,0,0,0,0
1704415005668012300,11.4,60.0,1564,832,0,3,0,0,0,0,0,0,0,0,0,0
1704415006687939600,20.1,60.1,1415,768,0,0,0,0,0,0,0,0,0,0,0,0
1704415007202430900,15.0,60.1,1535,672,0,1,0,0,0,0,0,0,0,0,0,0
1704415008728861800,15.1,60.1,1253,1058,0,1,0,0,0,0,0,0,0,0,0,0
1704415009243329600,22.4,60.1,1144,1147,0,0,0,0,0,0,0,0,0,0,0,0
1704415010265265300,19.1,60.1,1490,189,0,0,0,0,0,0,0,0,0,0,0,0
1704415011277776400,18.8,60.1,2165,448,0,2,0,0,0,0,0,0,0,0,0,0
1704415012300721600,18.0,60.1,2281,869,0,1,0,0,0,0,0,0,0,0,0,0
1704415013321152400,21.4,60.1,1991,610,0,0,0,0,0,0,0,0,0,0,0,0
1704415014338593900,13.8,60.1,1466,580,0,0,0,0,0,0,0,0,0,0,0,0
1704415015351564000,13.2,60.1,1223,505,0,2,0,0,0,0,0,0,0,0,0,0
1704415016364492700,27.5,60.2,1456,513,0,1,0,0,0,0,0,0,0,0,0,0
1704415017381430200,18.3,60.1,1175,541,0,2,0,0,0,0,0,0,0,0,0,0
1704415018403384800,14.2,60.1,317,50,0,1,0,0,0,0,0,0,0,0,0,0
1704415019425328400,14.4,60.1,616,175,0,2,0,0,0,0,0,0,0,0,0,0
1704415020448258400,14.5,60.1,968,210,0,0,0,0,0,0,0,0,0,0,0,0
1704415021472197300,18.4,60.1,1043,64,0,0,0,0,0,0,0,0,0,0,0,0
1704415022496657100,13.2,60.1,1740,432,0,2,0,0,0,0,0,0,0,0,0,0
1704415024021569200,15.5,60.1,2356,164,0,1,0,0,0,0,0,0,0,0,0,0
1704415025035516100,13.6,60.1,1597,53,0,2,0,0,0,0,0,0,0,0,0,0
1704415025547496200,16.5,60.1,1354,0,0,2,0,0,0,0,0,0,0,0,0,0
1704415027076887100,18.0,60.1,1033,269,0,2,0,0,0,0,0,0,0,0,0,0
1704415028093334300,19.9,60.1,1157,350,0,2,0,0,0,0,0,0,0,0,0,0
1704415028607326100,15.3,60.1,1260,380,0,3,0,0,0,0,0,0,0,0,0,0
1704415029626769000,14.0,60.1,1436,665,0,0,0,0,0,0,0,0,0,0,0,0
1704415030639735200,13.2,60.1,1008,664,0,1,1,0,0,0,0,0,0,0,0,0
1704415032162146200,12.7,60.1,1229,416,0,3,0,0,0,0,0,0,0,0,0,0
1704415032676117200,13.9,60.1,1199,368,0,2,0,0,0,0,0,0,0,0,0,0
1704415033699557300,14.0,60.1,1341,432,0,1,0,0,0,0,0,0,0,0,0,0
1704415034713537100,14.0,60.2,1167,683,0,0,0,0,0,0,0,0,0,0,0,0
1704415036233927700,12.7,60.2,1069,511,0,1,0,0,0,0,0,0,0,0,0,0
1704415036747393800,15.8,60.1,1313,836,0,0,0,0,0,0,1,0,0,0,0,0
1704415037767336300,16.1,60.1,1436,779,0,0,0,0,0,0,0,0,0,0,0,0
1704415039292750800,14.3,60.1,1469,643,0,1,0,0,0,0,0,0,0,0,0,0
1704415039806729600,13.0,60.1,1299,508,0,2,0,0,0,0,0,0,0,0,0,0
1704415041337625700,14.6,60.1,1668,583,0,2,0,0,0,0,0,0,0,0,0,0
1704415041853624000,10.1,60.1,1757,557,0,2,0,0,0,0,0,0,0,0,0,0
1704415043366614100,17.4,60.1,1555,470,0,2,0,0,0,0,0,0,0,0,0,0
1704415044385050700,14.2,60.1,1672,554,0,3,0,0,0,0,0,0,0,0,0,0
1704415044900525500,11.3,60.1,267,783,0,2,0,0,0,0,0,0,0,0,0,0
1704415046425433800,19.2,60.1,1241,617,0,0,1,0,0,0,0,0,0,0,0,0
1704415046938431600,15.3,60.1,2142,587,0,0,0,0,0,0,0,0,0,0,0,0
1704415047952381800,19.0,60.1,1420,463,0,2,0,0,0,0,0,0,0,0,0,0
1704415048974324500,14.3,60.1,1829,488,0,2,0,0,0,0,0,0,0,0,0,0
1704415050493285500,11.7,60.1,1586,554,0,2,0,0,0,0,0,0,0,0,0,0
1704415051510385900,16.7,60.2,1785,604,0,0,0,0,0,0,1,0,0,0,0,0
1704415052024363100,21.0,60.4,1751,454,0,2,0,0,0,0,0,0,0,0,0,0
1704415053043793300,20.1,60.4,1679,492,0,2,0,0,0,0,0,0,0,0,0,0
1704415054572190400,12.1,60.3,1973,520,0,1,0,0,0,0,0,0,0,0,0,0
1704415055601652500,15.1,60.3,1686,378,0,3,0,0,0,0,0,0,0,0,0,0
1704415056116630700,19.7,60.3,2105,447,0,3,0,0,0,0,0,0,0,0,0,0
1704415057645546900,24.4,60.3,1900,228,0,2,0,0,0,0,0,0,0,0,0,0
1704415058159518500,13.8,60.3,1542,297,0,1,0,0,0,0,0,0,0,0,0,0
1704415059686545200,19.7,60.3,1702,408,0,2,0,0,0,0,0,0,0,0,0,0
1704415060192516200,21.6,60.3,1803,367,0,2,0,0,0,0,0,0,0,0,0,0
1704415061211954600,22.1,60.3,1747,720,0,3,0,0,0,0,0,0,0,0,0,0
1704415062234884600,18.5,60.3,1584,556,0,1,0,0,0,0,0,0,0,0,0,0
1704415063255335800,14.0,60.3,1536,356,0,2,0,1,0,0,1,0,0,0,0,0
1704415064272340600,13.6,60.3,1497,445,0,1,0,0,0,0,0,0,0,0,0,0
1704415065293785800,14.6,60.3,669,1024,0,0,0,0,0,0,0,0,0,0,0,0
1704415066820181200,12.1,60.3,1356,564,0,1,0,0,0,0,0,0,0,0,0,0
1704415067838610800,15.8,60.3,810,940,0,1,0,0,0,0,0,0,0,0,0,0
1704415068859574800,14.1,60.3,1684,618,0,1,0,0,0,0,0,0,0,0,0,0
1704415069368578700,13.2,60.3,970,1438,0,2,0,0,0,0,0,0,0,0,0,0
1704415070385527300,11.2,60.3,1573,336,0,3,0,0,0,0,0,0,0,0,0,0
1704415071902952300,12.2,60.3,1542,492,0,1,0,0,0,0,0,0,0,0,0,0
1704415072414424000,14.0,60.3,1355,319,0,2,0,0,0,0,0,0,0,0,0,0
1704415073432404400,12.2,60.3,1178,681,0,2,1,0,0,0,0,0,0,0,0,0
1704415074453855000,16.4,60.3,1623,522,0,2,0,0,0,0,0,0,0,0,0,0
1704415075477785200,14.8,60.3,1624,499,0,0,0,0,0,0,0,0,0,0,0,0
1704415077001709600,17.0,60.4,1637,548,0,1,0,2,0,0,2,0,0,0,0,0
1704415077515702200,24.8,60.3,1473,780,0,2,0,0,0,3,0,0,0,0,0,0
1704415079048600100,13.5,60.3,1296,752,0,3,0,2,0,0,3,0,0,0,0,0
1704415079562577900,20.1,60.3,1255,770,0,3,0,0,0,0,0,0,0,0,0,0
1704415080574565800,17.5,60.3,1431,924,0,2,1,0,0,0,0,0,0,0,0,0
1704415081596541500,15.5,60.3,1699,660,0,1,0,1,0,0,1,0,0,0,0,0
