TIMESTAMP,CPU,MEMORY,MOUSE_X,MOUSE_Y,LEFT_CLICKS,RIGHT_CLICKS,q,w,e,r,t,d,f,tab,space,ctrl,anomaly
1704586834405413700,16.9,59.9,1251,839,0,1,0,0,0,0,1,0,0,0,0,0,0
1704586835426341700,14.2,59.9,1514,356,0,3,0,0,0,0,0,0,0,0,0,0,0
1704586836451273400,16.8,59.9,2365,96,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586837472230100,12.0,59.9,1955,354,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586838497161800,16.3,59.9,1062,178,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586839516592100,15.4,59.9,1312,332,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586840540522600,16.9,59.9,0,1264,0,3,0,0,0,0,0,0,0,0,0,0,0
1704586841563452700,14.1,59.9,550,1417,0,3,0,0,0,0,0,0,0,0,0,0,0
1704586842582883100,12.7,59.9,1149,1327,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586843604331400,14.9,59.9,789,597,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586844627260900,15.1,59.9,482,797,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586845650191300,15.3,59.9,521,1179,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586846664654900,13.4,59.9,593,1189,0,1,0,0,0,0,0,0,0,0,0,0,0
1704586847686591600,17.3,59.9,586,1283,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586848710530200,16.6,59.9,894,3,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586849733460000,12.3,59.9,627,1042,0,3,0,1,0,0,0,0,0,0,0,0,0
1704586850758391800,17.8,59.9,1003,595,0,1,1,0,0,0,0,0,0,0,0,0,0
1704586851773321100,19.5,59.9,1265,399,0,0,13,0,0,0,0,0,0,0,0,0,0
1704586852790245600,13.6,59.9,763,593,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586853812182400,16.1,59.9,513,780,0,2,0,0,0,0,2,0,0,0,0,0,0
1704586854833111200,14.9,59.9,820,717,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586855854054700,15.5,59.9,833,545,0,3,0,0,0,0,0,0,0,0,0,0,0
1704586856878489100,15.3,59.9,1269,697,0,3,1,0,0,0,0,0,0,0,0,0,0
1704586857903421300,18.6,59.9,1306,412,0,3,0,0,0,0,1,0,0,0,0,0,0
1704586858919353400,14.8,59.9,1370,216,0,1,0,0,0,0,0,0,0,0,0,0,0
1704586859934275800,13.5,60.0,1351,515,0,0,0,0,0,0,2,0,0,0,0,0,0
1704586860949198700,15.8,59.9,1215,442,0,1,0,0,0,0,0,0,0,0,0,0,0
1704586861964121200,13.6,60.0,1411,206,0,1,0,0,0,0,0,0,0,0,0,0,0
1704586862981549600,16.1,59.9,1696,653,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586864006481400,15.0,59.9,1731,635,1,0,0,0,0,0,0,0,0,0,0,0,0
1704586865026912400,17.6,59.9,1708,369,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586866044363200,12.1,59.9,1512,348,0,0,0,0,0,0,0,0,0,1,0,0,0
1704586867065291200,16.1,59.9,1559,898,0,0,0,0,0,0,0,0,0,15,0,0,0
1704586868088221000,18.8,59.9,1559,898,0,0,0,0,0,0,0,0,0,15,0,0,0
1704586869111151300,10.7,59.9,1573,876,0,0,0,0,0,0,0,0,0,9,0,0,0
1704586870134081000,17.7,59.9,1573,876,0,0,0,0,0,0,0,0,0,1,0,0,0
1704586871153007500,11.6,59.9,1573,876,0,0,0,0,0,0,0,0,0,13,0,0,0
1704586872175937200,11.7,59.9,1625,1090,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586873194366600,20.2,60.0,1631,1075,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586874213292800,11.1,59.9,1631,1075,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586875230232800,17.7,59.9,1631,1075,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586876254667600,14.5,60.0,1631,1075,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586877277100800,12.6,60.0,1631,1075,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586878302032600,13.8,60.0,1631,1075,0,0,0,0,0,0,1,0,0,0,1,0,0
1704586879322960400,11.1,60.0,1631,1075,0,0,0,0,0,0,0,0,1,0,0,0,0
1704586880338387300,16.3,59.9,1631,1075,0,0,0,0,0,0,0,0,0,0,1,0,0
1704586881361325200,13.1,59.9,1631,1075,0,0,0,0,0,0,0,1,0,0,0,0,0
1704586882380251400,12.8,59.9,1631,1075,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586883397686800,12.1,59.9,1603,1113,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586884417621500,12.8,59.9,1610,897,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586885440551200,16.1,60.0,1549,935,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586886463481400,15.8,59.9,1476,926,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586887486411300,15.3,59.9,1476,882,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586888509340900,15.4,59.9,1596,336,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586889532271100,20.1,59.9,1575,44,0,3,0,0,0,0,0,0,0,0,0,0,0
1704586890553199300,14.9,59.9,1522,557,1,1,0,0,0,0,0,0,0,0,0,0,0
1704586891575632200,12.9,59.9,1509,723,0,1,0,0,0,0,0,0,0,0,0,0,0
1704586892598562000,11.9,60.0,1319,1187,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586893620498900,13.3,60.0,1252,58,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586894641448900,15.8,60.0,1210,181,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586895661880300,15.1,60.0,1362,234,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586896684809900,12.8,60.0,1321,299,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586897703736700,21.0,59.8,1532,862,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586898724664900,16.1,59.2,991,1183,0,2,0,0,0,0,2,0,0,0,0,0,0
1704586899747097800,22.1,59.2,1102,942,0,0,12,0,0,0,0,0,0,0,0,0,0
1704586900771532900,13.8,59.2,1058,732,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586901795967900,12.3,59.2,947,1007,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586902814907800,15.4,59.2,1157,897,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586903839839700,14.9,59.2,614,913,0,1,0,0,0,0,0,0,0,0,0,0,0
1704586904862769400,18.4,59.2,889,56,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586905883705000,14.8,59.2,513,680,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586906906635200,16.5,59.2,1213,728,0,3,0,0,0,0,0,0,0,0,0,0,0
1704586907929068400,11.6,59.2,1442,854,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586908951004400,12.8,59.2,2508,1078,0,1,0,0,0,0,0,0,0,0,0,0,0
1704586909971932800,19.5,59.2,1498,922,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586910996864500,15.3,59.2,264,816,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586912017310400,12.4,59.2,460,600,0,3,1,0,0,0,0,0,0,0,0,0,0
1704586913040240200,15.1,59.2,771,322,0,0,16,0,0,0,0,0,0,0,0,0,0
1704586914063170200,15.5,59.2,771,322,0,0,16,0,0,0,0,0,0,0,0,0,0
1704586915079101100,20.1,59.2,650,561,0,1,0,0,0,0,1,0,0,0,0,0,0
1704586916094023700,16.8,59.2,643,789,0,1,0,0,0,0,1,0,0,0,0,0,0
1704586917108946500,13.0,59.2,832,596,0,2,0,0,0,0,1,0,0,0,0,0,0
1704586918125871000,17.1,59.2,907,355,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586919146302600,12.5,59.2,971,37,0,1,0,0,0,0,0,0,0,0,0,0,0
1704586920169232600,13.5,59.2,890,545,0,1,0,0,0,0,0,0,0,0,0,0,0
1704586921192674500,11.7,59.2,505,452,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586922211119500,12.6,59.2,936,177,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586923230046000,13.9,59.2,1140,231,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586924252975800,14.8,59.2,1592,534,0,1,0,0,0,0,0,0,0,0,0,0,0
1704586925277411000,16.8,59.2,1466,271,1,0,0,0,0,0,0,0,0,0,0,0,0
1704586926300341000,17.5,59.2,1657,1160,0,1,0,0,0,0,0,0,0,0,0,0,0
1704586927321269200,12.8,59.2,1325,528,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586928345704200,16.9,59.2,1593,385,0,1,0,0,1,0,0,0,0,0,0,0,0
1704586929370635900,15.2,59.2,1365,450,0,1,0,0,0,0,0,0,0,0,0,0,0
1704586930389577300,19.1,59.2,1739,268,0,0,7,0,0,0,0,0,0,0,0,0,0
1704586931403506000,20.5,59.1,1739,268,0,0,16,0,0,0,0,0,0,0,0,0,0
1704586932427941100,11.7,59.1,1461,190,0,1,2,0,0,0,1,0,0,0,0,0,0
1704586933450870900,13.8,59.2,2559,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586934473800800,16.1,59.1,1777,435,0,1,0,1,0,0,0,0,0,0,0,0,0
1704586935494728900,21.4,59.1,1515,713,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586936517659000,19.1,59.1,1398,601,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586937542094500,15.3,59.1,1822,422,0,1,0,0,0,0,0,0,0,0,0,0,0
1704586938567026000,15.2,59.1,1258,750,0,1,0,0,0,0,0,0,0,0,0,0,0
1704586939587954300,12.6,59.1,2501,102,0,1,0,0,0,0,0,0,0,0,0,0,0
1704586940599896400,15.9,59.1,2480,88,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586941616820700,18.5,59.1,1462,537,0,1,0,0,0,0,0,0,0,0,0,0,0
1704586942640752100,11.6,59.1,1375,472,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586943662680900,17.4,59.1,2090,259,0,1,0,0,0,0,0,0,0,0,0,0,0
1704586944685611000,16.6,59.2,1030,438,0,1,0,0,0,0,0,0,0,0,0,0,0
1704586945710542100,19.1,59.0,1524,583,0,1,0,0,0,0,1,0,0,0,0,0,0
1704586946730974100,22.1,59.1,1641,492,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586947753407800,16.8,59.1,1217,239,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586948776348200,16.2,59.1,951,193,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586949799293500,24.2,59.2,1071,348,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586950822231400,17.1,59.2,900,419,0,1,0,0,0,0,1,0,0,0,0,0,0
1704586951842165700,28.0,59.2,1075,695,0,3,0,0,0,0,1,0,0,0,0,0,0
1704586952854590500,18.3,59.2,860,580,0,1,0,0,0,0,0,0,0,0,0,0,0
1704586953871514900,11.5,59.2,901,428,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586954890452600,16.1,59.2,384,628,0,2,0,1,0,0,0,0,0,0,0,0,0
1704586955907384900,16.0,59.2,1508,581,0,0,4,0,0,0,0,0,0,0,0,0,0
1704586956920305800,24.8,59.3,1682,829,0,0,1,0,0,0,0,0,0,0,0,0,0
1704586957931744400,15.5,59.3,776,433,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586958948171700,15.7,59.3,1122,560,0,1,0,0,0,0,1,0,0,0,0,0,0
1704586959967098300,22.7,59.2,900,735,0,3,0,0,1,0,0,0,0,0,0,0,0
1704586960990028200,14.0,59.3,1279,917,0,3,0,0,0,0,0,0,0,0,0,0,0
1704586962014463000,17.8,59.3,1358,726,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586963039394800,19.6,59.3,1411,697,0,1,0,0,0,0,1,0,0,0,0,0,0
1704586964063829600,16.1,59.3,1626,718,0,3,0,0,0,0,1,0,0,0,0,0,0
1704586965088264400,23.2,59.2,959,911,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586966111705200,13.4,59.3,1366,722,0,0,6,0,0,0,0,0,0,0,0,0,0
1704586967129646500,19.8,59.2,1513,653,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586968154578200,17.0,59.1,2022,774,0,3,0,0,0,0,0,0,0,0,0,0,0
1704586969177011900,15.0,59.1,1774,816,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586970197939800,13.4,59.1,1817,647,0,1,0,0,0,0,0,0,0,0,0,0,0
1704586971220869900,10.4,59.1,1873,566,1,0,0,0,0,0,0,0,0,0,0,0,0
1704586972243302700,13.5,59.1,1666,632,0,0,0,0,0,0,2,0,0,0,0,0,0
1704586973266232300,16.5,59.1,1547,734,0,1,0,0,0,0,0,0,0,0,0,0,0
1704586974289673000,11.4,59.1,1716,559,0,2,0,0,0,0,0,0,0,0,0,0,0
1704586975311610800,15.4,59.1,1664,577,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586976336045600,11.8,59.1,1612,576,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586977358975700,15.8,59.1,1686,600,0,0,0,0,0,0,0,0,0,5,0,0,0
1704586978381905300,23.7,59.2,1599,491,0,0,0,0,0,0,0,0,0,15,0,0,0
1704586979405843800,13.9,59.1,1504,561,0,0,0,0,0,0,0,0,0,15,0,0,0
1704586980430278400,12.6,59.1,1524,619,0,0,0,0,0,0,0,0,0,15,0,0,0
1704586981453208100,12.2,59.1,1524,626,0,0,0,0,0,0,0,0,0,15,0,0,0
1704586982472646100,15.0,59.1,1536,589,0,0,0,0,0,0,0,0,0,15,0,0,0
1704586983496087000,21.9,59.1,1606,610,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586984519024800,10.9,59.0,1614,599,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586985539952600,12.4,59.1,1501,1331,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586986560384100,12.1,59.1,1496,1331,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586987581815400,16.0,59.1,614,1188,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586988604745300,14.8,59.1,623,1183,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586989629179800,14.5,59.1,623,1183,0,0,0,0,0,0,0,0,0,1,0,0,0
1704586990648120000,10.9,59.1,623,1183,0,0,0,0,0,0,0,0,0,16,0,0,0
1704586991669048600,12.8,59.1,623,1183,0,0,0,0,0,0,0,0,0,16,0,0,0
1704586992691978300,15.5,59.1,623,1183,0,0,0,0,0,0,0,0,0,16,0,0,0
1704586993714927400,17.2,59.1,623,1183,0,0,0,0,0,0,0,0,0,16,0,0,0
1704586994733853700,10.4,59.1,623,1183,0,0,0,0,0,0,0,0,0,11,0,0,0
1704586995756783200,13.1,59.1,1441,809,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586996777711800,12.1,59.1,1422,770,0,0,0,0,0,0,0,0,0,0,0,0,0
1704586997800145100,13.5,59.1,1524,680,2,0,0,0,0,0,0,0,0,1,0,0,0
1704586998824579500,13.1,59.1,1125,870,0,0,0,0,0,0,0,0,0,15,0,0,0
1704586999845010600,15.2,59.1,1106,752,0,0,0,0,0,0,0,0,0,15,0,0,0
1704587000863453700,16.8,59.1,964,795,0,0,0,0,0,0,0,0,0,15,0,0,0
1704587001886383900,17.3,59.1,1024,779,0,0,0,0,0,0,0,0,0,15,0,0,0
1704587002909313900,14.7,59.1,1432,306,0,1,0,0,0,0,0,0,0,0,0,0,0
1704587003931747500,14.6,59.1,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587004954677500,11.9,59.1,1784,78,0,1,0,0,0,0,0,0,0,0,0,0,0
1704587005977607500,14.9,59.1,2211,1199,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587007000039700,12.6,59.1,1625,696,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587008022970000,15.6,59.1,1542,870,0,1,0,0,0,0,0,0,0,0,0,0,0
1704587009045403000,16.2,59.1,1542,870,0,0,0,0,0,0,0,0,0,14,0,0,0
1704587010064352300,12.5,59.1,1542,870,0,0,0,0,0,0,0,0,0,16,0,0,0
1704587011085280500,19.8,59.1,1542,870,0,0,0,0,0,0,0,0,0,12,0,0,0
1704587012107714500,19.4,59.1,1523,928,0,0,0,0,0,0,0,0,0,0,1,0,0
1704587013132646100,18.1,59.1,1402,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587014153077500,12.8,59.1,1401,446,0,0,0,0,1,0,0,0,0,0,0,0,0
1704587015174005700,17.4,59.1,1424,449,0,0,0,0,5,0,0,0,0,0,0,0,0
1704587016197943400,11.8,59.1,1231,380,0,3,0,0,0,0,0,0,0,0,0,0,0
1704587017218872000,11.2,59.1,1561,404,0,0,15,0,0,0,0,0,0,0,0,0,0
1704587018239814500,13.8,59.1,983,410,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587019262248100,14.4,59.1,1221,557,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587020285178100,19.4,59.1,1103,532,0,1,0,0,0,0,1,0,0,0,0,0,0
1704587021308107900,17.8,59.0,1168,443,0,2,0,0,0,0,1,0,0,0,0,0,0
1704587022330541200,15.5,59.1,1837,166,0,2,0,0,0,0,1,0,0,0,0,0,0
1704587023349467700,14.5,59.1,2421,282,0,1,0,0,0,0,0,0,0,0,0,0,0
1704587024371404800,11.6,59.1,1991,477,1,2,0,0,0,0,0,0,0,0,0,0,0
1704587025390330900,16.5,59.1,1961,503,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587026411259100,15.3,59.1,2143,490,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587027432218700,15.9,59.1,2431,421,0,1,0,0,0,0,0,0,0,0,0,0,0
1704587028457150300,13.8,59.1,741,527,0,3,0,0,0,0,0,0,0,0,0,0,0
1704587029477581700,13.0,59.1,299,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1704587030502513700,17.8,59.1,786,1197,0,1,0,0,0,0,0,0,0,0,0,0,0
1704587031523441600,13.3,59.1,1095,599,0,2,1,0,0,0,0,0,0,0,0,0,0
1704587032546371200,16.4,59.1,1245,294,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587033565298000,13.0,59.1,1244,279,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587034589236600,17.5,59.1,1126,440,0,2,0,0,0,0,1,0,0,0,0,0,0
1704587035612166400,13.4,59.1,1359,407,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587036630118900,13.3,59.1,1268,167,0,2,0,0,0,0,1,0,0,0,0,0,0
1704587037653048400,14.1,59.1,1516,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587038671975100,17.7,59.1,2216,681,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587039694905300,11.8,59.1,1325,287,0,1,0,0,0,0,0,0,0,0,0,0,0
1704587040718835900,14.0,59.1,1108,284,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587041740765200,12.8,59.1,1510,179,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587042763198400,14.6,59.1,1893,805,1,0,0,0,0,0,0,0,0,0,1,0,0
1704587043785133900,16.3,59.1,1649,109,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587044808063800,14.6,59.1,1523,237,0,1,0,0,0,0,0,0,0,0,0,0,0
1704587045830013800,12.0,59.1,1876,143,0,1,0,0,0,0,0,0,0,0,0,0,0
1704587046848940400,18.1,59.1,1667,206,0,1,0,0,0,0,0,0,0,6,0,0,0
1704587047871870200,22.4,59.4,1447,415,0,2,0,0,1,0,0,0,0,0,0,0,0
1704587048894318700,13.0,59.4,1910,484,0,1,0,0,0,0,1,0,0,0,0,0,0
1704587049917249200,16.8,59.4,1965,380,0,1,1,1,0,0,0,0,0,0,0,0,0
1704587050939682700,14.8,59.3,1404,445,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587051961618400,12.6,59.3,1494,236,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587052982050000,11.9,59.3,1402,298,0,1,0,0,0,0,0,0,0,0,0,0,0
1704587054004003800,33.9,59.8,1639,407,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587055024931700,14.3,59.8,1516,334,0,2,0,0,0,0,1,0,0,0,0,0,0
1704587056049863600,12.8,59.7,1739,727,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587057074795400,15.7,59.7,1697,372,0,1,0,0,0,0,0,0,0,0,0,0,0
1704587058093721700,15.6,59.7,1987,341,0,1,0,0,0,0,0,0,0,0,0,0,0
1704587059116651600,21.6,59.7,1871,267,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587060139581600,15.9,59.7,2559,196,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587061162014800,12.8,59.7,2541,492,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587062180941300,20.1,59.6,1687,596,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587063201869300,11.1,59.6,1773,498,0,1,0,0,0,0,0,0,0,0,0,0,0
1704587064220342000,12.4,59.6,1473,495,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587065244746400,12.3,59.6,1741,487,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587066265178400,18.6,59.6,1185,442,0,2,0,0,1,0,0,0,0,0,0,0,0
1704587067289117200,21.4,59.6,1153,415,0,1,0,0,0,0,1,0,0,0,0,0,0
1704587068310045300,17.8,59.4,1712,438,0,0,3,1,0,0,0,0,0,0,0,0,0
1704587069332974900,11.3,59.3,1690,443,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587070353903000,16.4,59.2,1305,611,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587071378338100,25.6,59.3,1085,373,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587072401268400,18.6,59.2,555,610,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587073422197500,15.4,59.2,851,605,0,1,0,0,0,0,0,0,0,0,0,0,0
1704587074443152600,14.0,59.2,232,596,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587075466082300,15.2,59.2,56,733,0,3,0,0,0,0,0,0,0,0,0,0,0
1704587076486514100,14.0,59.2,287,752,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587077509443400,16.8,59.2,278,798,0,1,0,0,0,0,0,0,0,0,0,0,0
1704587078532373700,11.7,59.2,900,761,0,1,0,0,0,0,0,0,0,0,0,0,0
1704587079554814500,15.9,59.2,800,815,0,3,0,0,0,0,0,0,0,0,0,0,0
1704587080575742500,13.3,59.2,554,967,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587081600674600,15.8,59.2,84,1439,1,2,0,0,0,0,0,0,0,0,0,0,0
1704587082620609300,13.3,59.2,281,1258,0,3,0,0,0,0,0,0,0,0,0,0,0
1704587083635546600,17.3,59.2,529,1330,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587084658476200,18.3,59.2,2559,1439,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587085681406400,18.5,59.2,1589,1115,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587086704336300,17.1,59.2,1425,869,0,1,0,0,0,0,0,0,0,0,0,0,0
1704587087725264400,18.2,59.2,1747,1215,0,2,0,0,0,0,0,0,0,1,0,0,0
1704587088747697300,12.6,59.2,1678,1128,0,2,0,0,0,0,0,0,0,1,0,0,0
1704587089772132600,13.4,59.2,1964,1118,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587090794565900,12.6,59.2,1810,1142,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587091812009000,15.3,59.2,1567,953,1,0,0,0,0,0,0,0,0,0,0,0,0
1704587092832440900,14.8,59.2,1597,863,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587093855370500,14.4,59.2,1318,1321,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587094874297100,15.5,59.2,1370,1327,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587095896730600,11.3,59.2,1024,722,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587096921662400,18.3,59.2,1212,625,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587097946097300,16.1,59.2,1389,761,0,1,0,0,0,0,0,0,0,0,0,0,0
1704587098964527100,20.4,59.2,1283,1342,0,0,0,0,0,0,0,0,0,0,1,0,0
1704587099984973400,19.5,59.2,2559,1439,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587101007406100,16.9,59.2,1628,675,0,3,0,0,0,0,0,0,0,0,0,0,0
1704587102031841500,16.9,59.2,1988,336,0,0,1,1,0,0,0,0,0,0,0,0,0
1704587103054771400,15.8,59.2,2088,303,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587104077204600,18.7,59.2,1704,642,0,1,0,0,0,0,0,0,0,0,0,0,0
1704587105101142200,11.1,59.2,1655,619,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587106126074100,11.8,59.2,1790,447,0,1,0,0,0,0,0,0,0,0,0,0,0
1704587107151006700,12.8,59.2,1710,267,0,1,0,0,0,0,0,0,0,0,0,0,0
1704587108172962000,14.2,59.2,1193,319,0,1,0,0,0,0,1,0,0,0,0,0,0
1704587109197893700,20.2,59.2,623,948,0,3,0,0,0,0,0,0,0,0,0,0,0
1704587110222329100,14.3,59.2,2559,1439,0,1,0,0,0,0,0,0,0,0,0,0,0
1704587111245259100,16.9,59.2,975,534,0,1,0,0,1,0,1,0,0,0,0,0,0
1704587112268188700,14.8,59.2,902,97,0,3,1,0,0,0,0,0,0,0,0,0,0
1704587113288124100,13.3,59.2,1066,191,0,0,12,0,0,0,0,0,0,0,0,0,0
1704587114310557200,18.0,59.2,1142,333,0,4,0,0,0,0,1,0,0,0,0,0,0
1704587115332989800,15.6,59.2,1131,13,0,3,0,0,0,0,1,0,0,0,0,0,0
1704587116354429900,14.3,59.2,281,445,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587117377359800,17.4,59.2,15,1032,0,3,0,0,0,0,0,0,0,0,0,0,0
1704587118400289500,13.8,59.2,2197,1262,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587119423219500,16.2,59.2,2131,890,0,2,0,0,0,0,0,0,0,0,0,0,0
1704587120445653000,20.9,59.2,1648,805,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587121466581100,12.6,59.2,1633,801,0,0,0,0,0,0,0,0,0,0,1,0,0
1704587122481511800,14.0,59.2,1575,734,0,0,0,0,0,0,0,0,0,0,15,0,0
1704587123497435500,15.0,59.2,1783,815,0,0,0,0,0,0,0,0,0,0,5,0,0
1704587124519364400,12.2,59.2,2173,1226,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587125540323800,18.2,59.2,1665,547,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587126560755300,13.4,59.2,1913,764,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587127585687000,12.1,59.2,2029,1143,1,0,0,0,0,0,0,0,0,0,0,0,0
1704587128608617000,17.2,59.2,1692,431,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587129631546700,12.8,59.2,1692,431,1,0,0,0,0,0,0,0,0,0,0,0,0
1704587130656478600,18.0,59.2,1653,314,1,0,0,0,0,0,0,0,0,0,0,0,0
1704587131680914000,15.0,59.2,1736,187,0,0,0,0,0,0,0,0,0,0,1,0,0
1704587132701842000,19.3,59.2,1350,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587133726773600,21.1,59.2,1160,203,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587134746714400,14.9,59.2,1142,233,0,0,0,0,0,0,0,0,0,0,0,0,0
1704587135761651300,14.5,59.2,1243,255,0,0,0,0,0,0,0,0,0,0,0,0,0
