TIMESTAMP,CPU,MEMORY,MOUSE_POSITION,LEFT_CLICKS,RIGHT_CLICKS,q,w,e,r,t,d,f,tab,space,ctrl
1703950022381564000,0.0,72.3,"(285, 696)",0,0,0,1,0,0,0,0,0,0,0,0
1703950022897033900,0.0,72.4,"(1508, 607)",0,0,0,0,0,0,0,0,0,0,0,0
1703950023411502300,0.0,72.3,"(1908, 325)",0,2,0,0,0,0,0,0,0,0,0,0
1703950023913471300,0.0,72.3,"(1264, 341)",0,3,0,0,0,0,0,0,0,0,0,0
1703950024426953500,0.0,72.6,"(1153, 418)",0,0,0,0,0,0,2,0,0,0,0,0
1703950024941941100,0.0,72.6,"(1061, 513)",0,3,0,0,0,0,0,0,0,0,0,0
1703950025455408500,0.0,72.7,"(1376, 227)",0,1,0,0,0,0,0,0,0,0,0,0
1703950025958370300,0.0,72.7,"(1436, 195)",0,3,0,0,0,0,0,0,0,0,0,0
1703950026473839600,0.0,72.7,"(1359, 332)",0,1,0,0,0,0,0,0,0,0,0,0
1703950026985311700,0.0,72.7,"(1364, 472)",0,1,0,0,0,0,1,0,0,0,0,0
1703950027495776700,0.0,72.7,"(1727, 345)",0,2,0,0,0,0,0,0,0,0,0,0
1703950028006746600,0.0,72.7,"(1434, 498)",0,1,0,0,0,0,1,0,0,0,0,0
1703950028511206000,0.0,72.7,"(1724, 447)",0,2,0,0,0,0,0,0,0,0,0,0
1703950029023672700,0.0,72.7,"(1520, 551)",0,0,0,0,0,0,0,0,0,0,0,0
1703950029538164100,0.0,72.7,"(2026, 591)",0,1,0,0,0,0,1,0,0,0,0,0
1703950030043632600,0.0,72.7,"(1691, 646)",0,3,0,0,0,0,0,0,0,0,0,0
1703950030560110400,0.0,72.7,"(1345, 617)",0,0,0,0,0,0,1,0,0,0,0,0
1703950031070078500,0.0,72.7,"(1401, 697)",0,0,0,0,0,0,0,0,0,0,0,0
1703950031577540400,0.0,72.7,"(1516, 687)",0,2,0,0,0,0,0,0,0,0,0,0
1703950032090007400,0.0,72.7,"(1270, 636)",0,0,0,0,0,0,0,0,0,0,0,0
1703950032606981200,0.0,72.7,"(1151, 682)",0,1,1,0,0,0,1,0,0,0,0,0
1703950033114443100,0.0,72.7,"(1665, 764)",0,1,0,0,0,0,1,0,0,0,0,0
1703950033623931100,0.0,72.6,"(1258, 690)",0,0,0,0,0,0,0,0,0,0,0,0
1703950034140409500,0.0,72.5,"(970, 1435)",0,0,0,0,0,0,0,0,0,0,0,0
1703950034647374600,0.0,72.5,"(970, 1435)",0,2,0,0,0,0,0,0,0,0,0,0
1703950035156860400,0.0,72.5,"(1725, 436)",0,3,0,0,0,0,0,0,0,0,0,0
1703950035671329000,0.0,72.5,"(1362, 638)",0,2,0,0,0,0,0,0,0,0,0,0
1703950036182297500,0.0,72.5,"(1536, 424)",0,3,0,0,0,0,0,0,0,0,0,0
1703950036688270200,0.0,72.5,"(1353, 298)",0,2,0,0,0,0,0,0,0,0,0,0
1703950037205741200,0.0,72.5,"(1477, 213)",0,2,0,0,0,0,0,0,0,0,0,0
1703950037718208500,0.0,72.5,"(1624, 337)",0,3,0,0,0,0,0,0,0,0,0,0
1703950038225669800,0.0,72.5,"(1400, 273)",0,2,0,0,0,0,0,0,0,0,0,0
1703950038738157100,0.0,72.5,"(1209, 630)",0,2,0,0,0,0,0,0,0,0,0,0
1703950039245123900,0.0,72.5,"(1241, 666)",0,1,0,0,0,0,0,0,0,0,0,0
1703950039756092700,0.0,72.5,"(1279, 679)",0,3,0,0,0,0,0,0,0,0,0,0
1703950040273563800,0.0,72.5,"(1319, 772)",0,0,1,0,0,0,0,0,0,0,0,0
1703950040786030100,0.0,72.5,"(960, 1141)",0,1,0,0,0,0,0,0,0,0,0,0
1703950041297495800,0.0,72.6,"(1892, 303)",0,3,0,0,0,0,0,0,0,0,0,0
1703950041801955800,0.0,72.6,"(1903, 125)",0,1,0,0,0,0,0,0,0,0,0,0
1703950042314422200,0.0,72.5,"(1867, 133)",0,2,0,0,0,0,0,0,0,0,0,0
1703950042824887100,0.0,72.6,"(1787, 418)",0,2,0,0,0,0,0,0,0,0,0,0
1703950043342358300,0.0,72.6,"(1536, 584)",0,1,0,1,0,0,0,0,0,0,0,0
1703950043845319900,0.0,72.6,"(1153, 965)",0,0,0,0,0,0,0,0,0,0,0,0
1703950044365808000,0.0,72.5,"(985, 1244)",0,0,0,0,0,0,0,0,0,0,0,0
1703950044878778800,0.0,72.5,"(1043, 757)",0,0,0,0,0,0,0,0,0,0,0,0
1703950045384238900,0.0,72.5,"(1461, 737)",0,2,0,0,0,0,0,0,0,0,0,0
1703950045890700200,0.0,72.5,"(1478, 904)",0,3,0,0,0,0,0,0,0,0,0,0
1703950046406673800,0.0,72.5,"(1325, 1004)",0,0,0,0,0,0,2,0,0,0,0,0
1703950046918154300,0.0,72.5,"(1440, 823)",0,2,0,0,0,0,0,0,0,0,0,0
1703950047430621200,0.0,72.5,"(1352, 861)",0,0,3,0,0,0,0,0,0,0,0,0
1703950047933100300,0.0,72.5,"(975, 1002)",0,2,0,0,0,0,0,0,0,0,0,0
1703950048445567000,0.0,72.5,"(1572, 492)",0,3,0,0,0,0,0,0,0,0,0,0
1703950048961036300,0.0,72.5,"(1552, 421)",0,1,0,0,0,0,0,0,0,0,0,0
1703950049469499200,0.0,72.6,"(1307, 819)",0,1,0,0,0,0,0,0,0,0,0,0
1703950049981469200,0.0,72.6,"(1877, 457)",0,0,0,0,0,0,0,0,0,0,0,0
1703950050486433300,0.0,72.6,"(1898, 543)",0,0,0,0,1,0,0,0,0,0,0,0
1703950050996898000,0.0,72.6,"(1879, 530)",0,0,0,0,0,0,0,0,0,0,0,0
1703950051505360900,0.0,72.6,"(1873, 534)",0,0,0,0,0,0,0,0,0,0,0,0
1703950052022401100,0.0,72.5,"(1293, 517)",0,0,0,0,0,0,0,0,0,0,0,0
1703950052531309600,0.0,72.5,"(960, 538)",0,0,0,0,0,0,0,0,0,0,0,0
1703950053037778100,0.0,72.5,"(1306, 597)",0,0,0,0,0,0,0,0,0,0,0,0
1703950053550244900,0.0,72.5,"(1508, 618)",0,1,0,0,0,0,0,0,0,0,0,0
1703950054061213900,0.0,72.5,"(1553, 582)",0,1,0,0,0,0,0,0,0,0,0,0
1703950054573680700,0.0,72.5,"(1553, 566)",0,0,0,0,0,0,0,0,0,0,0,0
1703950055088176200,17.9,72.7,"(1549, 564)",0,0,0,0,0,0,0,0,0,0,0,0
1703950055594140500,17.9,72.7,"(1594, 648)",0,2,0,0,0,0,0,0,0,0,1,0
1703950056105606200,0.0,72.7,"(1568, 660)",0,0,0,0,0,0,0,0,0,0,2,0
1703950056614083700,0.0,72.7,"(1566, 660)",0,0,0,0,0,0,0,0,0,0,0,0
1703950057131058900,0.0,72.6,"(1566, 660)",0,0,1,0,0,0,0,0,0,0,1,0
1703950057634021000,0.0,72.6,"(1566, 660)",0,0,0,1,1,1,0,0,0,0,0,0
1703950058144485600,0.0,72.6,"(1559, 662)",0,0,0,0,0,0,0,0,0,0,0,0
1703950058659458900,0.0,72.6,"(1559, 662)",0,0,0,0,0,0,0,0,0,0,0,0
1703950059165927300,0.0,72.6,"(1559, 662)",0,0,0,0,0,0,0,0,0,0,0,0
1703950059682404600,0.0,72.5,"(1559, 662)",0,2,0,0,0,0,0,0,0,0,0,0
1703950060194374800,0.0,72.5,"(1557, 663)",0,1,0,0,0,0,0,0,0,0,0,0
1703950060705848600,0.0,72.6,"(1423, 734)",0,1,0,0,0,0,0,0,0,0,0,0
1703950061211309300,0.0,72.6,"(1604, 123)",0,1,0,0,0,0,0,0,0,0,0,0
1703950061721774200,17.9,72.6,"(904, 1005)",0,1,0,0,0,0,0,0,0,0,0,0
1703950062234240600,0.0,72.5,"(1155, 986)",0,0,0,0,0,0,0,0,0,0,0,0
1703950062749213800,18.1,72.6,"(1451, 812)",0,3,0,0,0,0,0,0,0,0,0,0
1703950063261680600,0.0,72.5,"(976, 916)",0,1,0,0,0,0,0,0,0,0,0,0
1703950063773650500,0.0,72.4,"(1020, 906)",0,1,0,0,0,0,0,0,0,0,0,0
1703950064276131200,0.0,72.4,"(1035, 929)",0,0,0,0,0,0,0,0,0,0,0,0
1703950064793603200,0.0,72.4,"(1164, 871)",0,0,0,0,0,0,0,0,0,0,0,0
1703950065298070200,0.0,72.4,"(949, 738)",0,0,0,0,0,0,0,0,0,0,0,0
1703950065810536200,0.0,72.4,"(1199, 641)",0,0,0,0,0,0,0,0,0,0,0,0
1703950066323003400,18.1,72.4,"(1241, 622)",1,0,0,0,0,0,0,0,0,0,0,0
1703950066838472800,0.0,72.4,"(1427, 844)",0,1,0,0,0,0,0,0,0,0,0,0
1703950067350442400,0.0,72.4,"(1525, 790)",0,2,0,0,0,0,0,0,0,0,0,0
1703950067857912400,0.0,72.4,"(1628, 892)",0,3,0,0,0,0,0,0,0,0,0,0
1703950068369377800,18.0,72.4,"(380, 1388)",0,0,0,0,0,0,0,0,0,0,0,0
1703950068881844500,0.0,72.4,"(870, 1178)",0,2,0,0,0,0,0,0,0,0,0,0
1703950069392309300,0.0,72.4,"(583, 1160)",0,2,1,0,0,0,0,0,0,0,0,0
1703950069897273300,0.0,72.4,"(1111, 758)",0,1,0,0,0,0,0,0,0,0,0,0
1703950070413247100,18.0,72.4,"(1437, 806)",0,3,0,0,0,0,0,0,0,0,0,0
1703950070924712900,0.0,72.4,"(1527, 813)",0,2,0,0,0,0,0,0,0,0,0,0
1703950071432175000,0.0,72.4,"(1391, 809)",0,1,0,1,0,0,0,0,0,0,0,0
1703950071949646600,18.1,72.4,"(1072, 742)",0,1,0,0,0,0,0,0,0,0,0,0
1703950072459123200,0.0,72.4,"(6, 996)",0,0,0,0,0,0,0,0,0,0,0,0
1703950072968090000,0.0,72.4,"(1170, 689)",0,0,0,0,0,0,0,0,0,0,0,0
1703950073472549800,0.0,72.4,"(1892, 496)",0,3,0,0,0,0,0,0,0,0,0,0
1703950073981523600,18.1,72.4,"(1700, 723)",0,3,0,0,0,0,0,0,0,0,0,0
1703950074496010300,0.0,72.4,"(1629, 744)",0,1,0,0,0,0,2,0,0,0,0,0
1703950074998987000,0.0,72.4,"(1614, 676)",0,3,0,0,0,0,0,0,0,0,0,0
1703950075511453500,0.0,72.4,"(1798, 636)",0,1,0,0,0,0,0,0,0,0,0,0
1703950076020917900,0.0,72.5,"(1937, 508)",0,1,0,0,0,0,0,0,0,0,0,0
1703950076538388500,0.0,72.4,"(1597, 648)",0,2,0,0,0,0,0,0,0,0,0,0
1703950077047356300,0.0,72.4,"(2559, 180)",0,3,0,0,1,0,0,0,0,0,0,0
1703950077559325500,0.0,72.4,"(1759, 413)",0,0,0,0,0,0,0,0,0,0,0,0
1703950078070295000,0.0,72.4,"(1821, 598)",0,0,0,0,0,0,0,0,0,0,0,0
1703950078580271000,18.0,72.4,"(1559, 599)",0,0,0,0,0,0,0,0,0,0,0,0
1703950079091238900,0.0,72.4,"(476, 995)",0,0,0,0,0,0,0,0,0,0,0,0
1703950079599702300,0.0,72.4,"(1111, 806)",0,0,0,0,0,0,1,0,0,0,0,0
1703950080113673800,19.1,72.4,"(1619, 541)",0,0,0,0,0,0,0,0,0,0,0,0
1703950080634674800,0.0,72.4,"(1619, 541)",0,0,0,0,0,0,0,0,0,0,0,0
1703950081137133100,0.0,72.4,"(1619, 541)",0,0,0,0,0,0,0,0,0,0,0,0
1703950081649599600,0.0,72.4,"(1420, 590)",0,0,0,0,0,0,0,0,0,0,0,0
1703950082157061400,0.0,72.3,"(1411, 603)",0,0,0,0,0,0,0,0,0,0,0,0
1703950082660023300,0.0,72.3,"(1722, 0)",0,0,0,0,0,0,0,0,0,0,0,0
1703950083177494500,0.0,72.5,"(1472, 880)",0,0,0,0,0,0,0,0,0,0,0,0
1703950083684460800,0.0,72.5,"(1410, 1005)",0,0,0,0,0,0,0,0,0,0,0,0
1703950084194428400,0.0,72.5,"(1944, 726)",0,0,0,0,0,0,0,0,0,0,0,0
1703950084711907400,0.0,72.8,"(1846, 533)",1,0,0,0,0,0,0,0,0,0,0,0
1703950085218368600,0.0,72.8,"(1846, 533)",1,0,0,0,0,0,0,0,0,0,0,0
1703950085735343100,0.0,72.8,"(1706, 864)",0,1,0,0,0,0,0,0,0,0,0,0
1703950086246312000,0.0,72.9,"(1147, 975)",0,0,0,0,0,0,0,0,0,0,0,0
1703950086751282000,0.0,72.9,"(1082, 916)",0,0,0,0,0,0,0,0,0,0,0,0
1703950087262260300,0.0,72.9,"(1092, 834)",0,0,0,0,0,0,0,0,0,0,0,0
1703950087779234300,0.0,72.8,"(1120, 775)",0,1,0,0,0,0,0,0,0,0,0,0
1703950088290202900,0.0,72.9,"(1167, 712)",0,0,0,0,0,0,0,0,0,0,0,0
1703950088795663100,0.0,72.9,"(1167, 712)",0,0,0,0,0,0,0,0,0,0,0,0
1703950089307633200,0.0,72.8,"(1183, 703)",0,2,0,0,0,0,0,0,0,0,0,0
1703950089825104400,0.0,72.9,"(993, 792)",0,2,0,0,0,0,0,0,0,0,0,0
1703950090332566600,0.0,72.9,"(914, 1098)",0,1,0,0,0,0,0,0,0,0,0,0
1703950090850037700,0.0,72.9,"(712, 1439)",0,1,0,0,0,0,0,0,0,0,0,0
1703950091355498100,0.0,72.9,"(900, 876)",0,0,0,0,0,0,0,0,0,0,0,0
1703950091870967300,0.0,72.9,"(187, 1327)",0,0,0,0,0,0,0,0,0,0,0,0
1703950092381936100,0.0,73.0,"(824, 1158)",0,0,0,0,0,0,0,0,0,0,0,0
1703950092893401800,0.0,73.0,"(849, 1120)",0,0,0,0,0,0,0,0,0,0,0,0
1703950093399863000,0.0,72.8,"(914, 940)",0,2,0,0,0,0,0,0,0,0,0,0
1703950093910327700,0.0,72.8,"(618, 674)",0,1,0,0,0,0,0,0,0,0,0,0
1703950094415291600,0.0,72.8,"(948, 663)",0,3,0,0,0,0,0,0,0,0,0,0
1703950094925259200,0.0,72.8,"(1490, 699)",0,3,0,0,0,0,0,0,0,0,0,0
1703950095439244900,18.7,72.7,"(1666, 779)",0,0,0,0,0,0,0,0,0,0,0,0
1703950095942729400,18.7,72.7,"(1666, 779)",0,0,0,0,0,0,0,0,0,0,0,0
1703950096451192300,0.0,72.7,"(1852, 565)",0,3,1,0,0,0,0,0,0,0,0,0
1703950096965164400,18.0,72.7,"(896, 821)",0,0,0,0,0,0,0,0,0,0,0,0
1703950097484644200,0.0,72.7,"(1254, 759)",0,1,0,0,0,0,1,0,0,0,0,0
1703950097988116600,0.0,72.7,"(891, 680)",0,1,0,0,0,0,0,0,0,0,0,0
1703950098494577800,0.0,72.7,"(1043, 773)",0,0,0,0,0,0,0,0,0,0,0,0
1703950099003040700,0.0,72.7,"(1163, 967)",0,2,0,0,0,0,1,0,0,0,0,0
1703950099509502000,0.0,72.7,"(0, 1439)",0,1,0,0,0,0,0,0,0,0,0,0
1703950100023483500,18.0,72.7,"(465, 1313)",0,0,0,0,0,0,0,0,0,0,0,0
1703950100525961500,18.0,72.7,"(465, 1313)",0,2,0,0,0,0,0,0,0,0,0,0
1703950101034424400,0.0,72.7,"(1456, 951)",0,1,0,0,0,0,0,0,0,0,0,0
1703950101549411300,0.0,72.7,"(1696, 790)",0,3,0,0,0,0,0,0,0,0,0,0
1703950102059378500,18.0,72.8,"(1431, 635)",0,3,0,0,0,0,0,0,0,0,0,0
1703950102579371000,0.0,72.7,"(1405, 570)",0,2,0,0,0,0,0,0,0,0,0,0
1703950103085356400,0.0,72.7,"(1352, 1421)",0,1,0,0,0,0,0,0,0,0,0,0
1703950103590320400,0.0,72.7,"(944, 799)",0,0,0,0,0,0,0,0,0,0,0,0
1703950104097789600,0.0,72.7,"(1560, 527)",0,2,0,0,0,0,0,0,0,0,0,0
1703950104608254800,0.0,72.7,"(1302, 518)",0,0,0,1,0,0,1,0,0,0,0,0
1703950105123731700,0.0,72.7,"(1207, 568)",0,0,0,0,0,0,0,0,0,0,0,0
1703950105634196700,17.8,72.7,"(714, 826)",0,0,0,0,0,0,0,0,0,0,0,0
1703950106153172600,19.0,72.7,"(743, 842)",0,0,0,0,0,0,0,0,0,0,0,0
1703950106663637300,0.0,72.7,"(800, 889)",0,3,0,0,0,0,0,0,0,0,0,0
1703950107170132500,0.0,72.7,"(579, 1019)",0,3,0,0,0,0,0,0,0,0,0,0
1703950107682599100,0.0,72.7,"(848, 1024)",0,1,0,0,0,0,0,0,0,0,0,0
1703950108194078800,17.8,72.7,"(833, 1102)",0,4,1,0,0,0,0,0,0,0,0,0
1703950108704046700,0.0,72.7,"(901, 1093)",0,2,0,0,0,0,0,0,0,0,0,0
1703950109221517900,0.0,72.7,"(992, 990)",0,1,0,0,0,0,0,0,0,0,0,0
1703950109728979800,0.0,72.7,"(1335, 927)",0,3,0,0,0,0,0,0,0,0,0,0
1703950110240950000,17.7,72.7,"(1497, 806)",0,1,0,0,0,0,0,0,0,0,0,0
1703950110751414600,0.0,72.7,"(1948, 525)",0,1,0,0,0,0,1,0,0,0,0,0
1703950111268402100,0.0,72.7,"(1504, 613)",0,0,0,0,0,0,0,0,0,0,0,0
1703950111779378900,0.0,72.7,"(1695, 432)",0,2,0,0,0,0,1,0,0,0,0,0
1703950112289346900,0.0,72.7,"(1639, 336)",0,0,0,0,0,0,1,0,0,0,0,0
