TIMESTAMP,CPU,MEMORY,MOUSE_POSITION,LEFT_CLICKS,RIGHT_CLICKS,q,w,e,r,t,d,f,tab,space,ctrl 
1704231364255295100,0.0,60.2,"(893, 184)",0,0,0,0,0,0,0,0,0,0,0,0
1704231364771763900,15.5,60.2,"(563, 290)",1,1,0,0,0,0,0,0,0,0,0,0
1704231365284229600,0.0,60.2,"(201, 869)",0,3,0,0,0,0,0,0,0,0,0,0
1704231365796695300,0.0,60.2,"(1030, 1067)",0,2,0,0,0,0,0,0,0,0,0,0
1704231366305157900,0.0,60.2,"(1364, 1134)",0,2,0,0,0,0,0,0,0,0,0,0
1704231366813620200,0.0,60.2,"(1371, 1152)",0,2,0,0,0,0,0,0,0,0,0,0
1704231367324084400,15.1,60.2,"(1312, 1205)",0,2,0,0,0,0,0,0,0,0,0,0
1704231367840553800,15.5,60.3,"(929, 622)",0,0,0,0,0,0,0,0,0,0,0,0
1704231368347015600,15.5,60.3,"(919, 377)",0,0,0,0,0,0,0,0,0,0,0,0
1704231368856981900,15.3,60.3,"(927, 403)",0,0,0,0,0,0,0,0,0,0,0,0
1704231369375957600,15.3,60.3,"(1197, 806)",0,3,0,0,0,0,0,0,0,0,0,0
1704231369891426000,0.0,60.3,"(2462, 1026)",0,2,0,0,0,0,0,0,0,0,0,0
1704231370399887900,0.0,60.3,"(2170, 848)",0,1,0,0,0,0,0,0,0,0,0,0
1704231370916358300,0.0,60.3,"(2005, 806)",0,1,0,0,0,0,0,0,0,0,0,0
1704231371424820200,0.0,60.3,"(1397, 904)",0,2,0,0,0,0,0,0,0,0,0,0
1704231371934786900,15.4,60.3,"(1400, 893)",0,2,0,0,0,0,0,0,0,0,0,0
1704231372450759700,0.0,60.3,"(1394, 877)",0,2,0,0,0,0,0,0,0,0,0,0
1704231372962728500,0.0,60.3,"(962, 613)",0,2,0,0,0,0,0,0,0,0,0,0
1704231373471190900,0.0,60.3,"(1127, 863)",0,3,0,0,0,0,0,0,0,0,0,0
1704231373987660700,0.0,60.3,"(662, 830)",0,2,0,0,0,0,0,0,0,0,0,0
1704231374496122800,15.1,60.5,"(588, 773)",0,2,0,0,0,0,0,0,0,0,0,0
1704231375008588200,15.0,60.5,"(702, 1439)",0,1,0,0,0,0,0,0,0,0,0,0
1704231375515048900,15.0,60.5,"(708, 591)",0,3,0,0,0,0,0,0,0,0,0,0
1704231376025513100,15.0,60.5,"(1085, 540)",0,1,0,0,0,0,0,0,0,0,0,0
1704231376541983200,15.0,60.5,"(1365, 731)",0,3,0,0,0,0,0,0,0,0,0,0
1704231377051949400,0.0,60.5,"(1040, 1055)",0,3,0,0,0,0,0,0,0,0,0,0
1704231377559914700,0.0,60.5,"(1639, 947)",0,0,0,0,0,0,1,0,0,0,0,0
1704231378072380100,15.0,60.5,"(1314, 819)",0,3,0,0,0,0,1,0,0,0,0,0
1704231378586848000,0.0,60.5,"(979, 514)",0,3,0,0,0,0,0,0,0,0,0,0
1704231379093308500,0.0,60.5,"(1161, 366)",0,1,0,0,0,0,0,0,0,0,0,0
1704231379609777700,0.0,60.5,"(1281, 457)",0,1,0,0,0,0,1,0,0,0,0,0
1704231380118240300,0.0,60.5,"(1323, 336)",0,1,1,0,0,0,0,0,0,0,0,0
1704231380627710300,15.5,60.5,"(1449, 434)",0,3,0,0,0,0,0,0,0,0,0,0
1704231381143683100,15.5,60.5,"(1373, 40)",0,0,0,0,0,0,1,0,0,0,0,0
1704231381649648100,15.5,60.5,"(1467, 287)",0,2,0,0,0,0,0,0,0,0,0,0
1704231382158109800,0.0,60.5,"(1099, 924)",0,0,0,0,0,0,1,0,0,0,0,0
1704231382666572500,0.0,60.5,"(1209, 751)",0,2,0,0,0,0,0,0,0,0,0,0
1704231383177036400,15.5,60.5,"(967, 791)",0,0,0,0,0,0,1,0,0,0,0,0
1704231383689502400,15.1,60.5,"(1010, 719)",0,2,0,0,0,0,0,0,0,0,0,0
1704231384201968700,0.0,60.5,"(991, 346)",0,2,0,0,0,0,0,0,0,0,0,0
1704231384710430300,0.0,60.5,"(1180, 280)",0,2,0,0,0,0,0,0,0,0,0,0
1704231385226900100,15.0,60.5,"(1147, 211)",0,1,0,0,0,0,0,0,0,0,0,0
1704231385736866400,0.0,60.5,"(1362, 436)",0,0,0,0,0,0,1,0,0,0,0,0
1704231386243327300,0.0,60.5,"(1362, 436)",0,2,0,0,0,0,0,0,0,0,0,0
1704231386755793300,0.0,60.5,"(1280, 732)",0,3,0,0,0,0,0,0,0,0,0,0
1704231387268258900,15.1,60.5,"(914, 847)",0,2,0,0,0,0,0,0,0,0,0,0
1704231387784728700,0.0,60.5,"(1140, 412)",0,1,1,0,0,0,0,0,0,0,0,0
1704231388290188200,0.0,60.5,"(1671, 434)",0,1,0,0,0,0,0,0,0,0,0,0
1704231388799651300,15.1,60.5,"(993, 517)",0,2,0,0,0,0,0,0,0,0,0,0
1704231389314628800,15.1,60.5,"(1340, 800)",0,2,0,0,0,0,0,0,0,0,0,0
1704231389821089300,15.1,60.5,"(1457, 751)",0,2,0,0,0,0,0,0,0,0,0,0
1704231390335557000,0.0,60.5,"(1417, 381)",0,3,0,0,0,0,0,0,0,0,0,0
1704231390850024800,15.1,60.5,"(1512, 726)",0,0,0,0,0,0,1,0,0,0,0,0
1704231391352481700,15.1,60.5,"(1851, 642)",0,1,0,0,0,0,0,0,0,0,0,0
1704231391867950100,0.0,60.5,"(1513, 863)",0,3,0,0,0,0,0,0,0,0,0,0
1704231392375411600,0.0,60.5,"(1458, 719)",0,0,0,0,0,0,1,0,0,0,0,0
1704231392887877400,0.0,60.5,"(1833, 585)",0,2,0,0,0,0,0,0,0,0,0,0
1704231393402344700,0.0,61.0,"(887, 720)",0,0,0,0,0,0,0,0,0,0,0,0
1704231393910807400,0.0,61.0,"(1426, 587)",0,2,0,0,0,0,1,0,0,0,0,0
1704231394419269600,0.0,61.0,"(1160, 291)",0,0,0,0,0,0,1,0,0,0,0,0
1704231394931737500,15.3,61.1,"(1494, 301)",0,3,0,0,0,0,0,0,0,0,0,0
1704231395447708400,0.0,61.0,"(1226, 789)",0,2,1,0,0,0,0,0,0,0,0,0
1704231395958172000,0.0,61.0,"(1877, 200)",0,1,0,0,0,0,0,0,0,0,0,0
1704231396468139600,0.0,60.9,"(1203, 319)",0,3,0,0,0,0,0,0,0,0,0,0
1704231396976602000,0.0,60.9,"(1031, 702)",0,2,0,0,0,0,0,0,0,0,0,0
1704231397486569300,0.0,61.0,"(934, 415)",0,3,0,0,0,0,0,0,0,0,0,0
1704231397997032900,0.0,61.0,"(184, 1135)",0,1,0,0,0,0,0,0,0,0,0,0
1704231398521013800,0.0,61.0,"(1037, 1034)",0,2,0,0,0,0,0,0,0,0,0,0
1704231399038483800,0.0,60.9,"(719, 844)",0,3,0,0,0,0,0,0,0,0,0,0
1704231399546946600,0.0,60.9,"(752, 949)",0,2,0,0,0,0,0,0,0,0,0,0
1704231400055408800,0.0,61.0,"(466, 1258)",0,2,0,0,0,0,0,0,0,0,0,0
1704231400570884200,0.0,60.9,"(1134, 841)",0,2,0,0,0,0,0,0,0,0,0,0
1704231401078850200,0.0,60.9,"(840, 1034)",0,3,0,0,0,0,0,0,0,0,0,0
1704231401594822400,15.7,60.9,"(1454, 865)",0,2,0,0,0,0,0,0,0,0,0,0
1704231402100785600,15.7,60.9,"(1118, 954)",0,2,0,0,0,0,0,0,0,0,0,0
1704231402613251500,0.0,60.9,"(1007, 937)",0,3,0,0,0,0,0,0,0,0,0,0
1704231403125220400,0.0,60.9,"(1229, 779)",0,1,0,0,0,0,0,0,0,0,0,0
1704231403641689900,0.0,60.9,"(1664, 754)",0,2,0,0,0,0,1,0,0,0,0,0
1704231404152153900,0.0,60.9,"(925, 821)",0,3,0,0,0,0,0,0,0,0,0,0
1704231404661617400,15.7,60.9,"(1400, 969)",0,2,0,0,0,0,0,0,0,0,0,0
1704231405171080400,15.8,60.9,"(1324, 982)",0,3,0,0,0,0,0,0,0,0,0,0
1704231405677055500,15.8,60.9,"(1070, 834)",0,1,0,0,0,0,0,0,0,0,0,0
1704231406193524600,0.0,60.9,"(621, 847)",0,3,0,0,0,0,0,0,0,0,0,0
1704231406701986600,0.0,60.9,"(342, 1400)",0,2,0,0,0,0,0,0,0,0,0,0
1704231407214452900,0.0,60.9,"(1748, 828)",0,0,0,0,0,0,0,0,0,0,0,0
1704231407728920400,0.0,60.6,"(1577, 771)",0,2,0,0,0,0,0,0,0,0,0,0
1704231408241386400,15.9,60.5,"(784, 703)",0,3,0,0,0,0,0,0,0,0,0,0
1704231408751850100,0.0,60.5,"(714, 1346)",0,2,0,0,0,0,1,0,0,0,0,0
1704231409264316300,0.0,60.5,"(1343, 911)",0,2,0,0,0,0,0,0,0,0,0,0
1704231409776781700,0.0,60.5,"(938, 1001)",0,2,0,0,0,0,0,0,0,0,0,0
1704231410280240000,0.0,60.5,"(1234, 921)",0,1,0,0,0,0,0,0,0,0,0,0
1704231410795708600,15.9,60.5,"(1306, 725)",0,1,0,0,0,0,1,0,0,0,0,0
1704231411303673300,15.9,60.5,"(1457, 923)",0,1,0,0,0,0,0,0,0,0,0,0
1704231411816138800,0.0,60.5,"(1570, 865)",0,2,0,1,0,0,0,0,0,0,0,0
1704231412328605100,15.7,60.5,"(1912, 395)",0,2,0,0,0,0,0,0,0,0,0,0
1704231412845074100,15.5,60.5,"(1933, 647)",0,1,1,0,0,0,0,0,0,0,0,0
1704231413353536800,15.5,60.5,"(1747, 632)",0,3,0,0,0,0,0,0,0,0,0,0
1704231413868004400,0.0,60.5,"(1242, 806)",0,3,0,0,0,0,0,0,0,0,0,0
1704231414374464800,0.0,60.5,"(1912, 462)",0,0,0,0,0,0,0,0,0,0,0,0
1704231414888932200,15.7,60.5,"(2023, 476)",0,0,0,0,0,0,2,0,0,0,0,0
1704231415396899000,15.7,60.5,"(1390, 705)",0,3,0,0,0,0,2,0,0,0,0,0
1704231415912871800,0.0,60.5,"(1119, 626)",0,0,0,0,0,0,0,0,0,0,0,0
1704231416419332100,0.0,60.5,"(1097, 617)",0,1,0,0,0,0,1,0,0,0,0,0
1704231416935801700,0.0,60.5,"(1954, 522)",0,3,0,0,0,0,0,0,0,0,0,0
1704231417442261800,0.0,60.5,"(1804, 760)",0,2,0,0,0,0,0,0,0,0,0,0
1704231417958731300,0.0,60.5,"(1711, 549)",0,1,0,0,0,0,1,0,0,0,0,0
1704231418467193700,0.0,60.5,"(1170, 326)",0,2,0,0,0,0,0,0,0,0,0,0
1704231418973654400,0.0,60.5,"(1368, 152)",0,2,0,0,0,0,0,0,0,0,0,0
1704231419488122000,0.0,60.5,"(1642, 633)",0,1,1,0,0,0,0,0,0,0,0,0
1704231420000587500,15.7,60.5,"(2062, 248)",0,2,0,0,0,0,0,0,0,0,0,0
1704231420515055800,15.7,60.5,"(1446, 204)",0,1,0,0,0,0,0,0,0,0,0,0
1704231421027024400,0.0,60.5,"(1950, 542)",0,2,0,0,0,0,1,0,0,0,0,0
1704231421541492000,0.0,60.5,"(881, 948)",0,0,0,0,0,0,0,0,0,0,0,0
1704231422049954400,0.0,60.5,"(881, 948)",0,3,0,0,0,0,0,0,0,0,0,0
1704231422560418400,0.0,60.5,"(1820, 96)",0,2,0,0,0,0,0,0,0,0,0,0
1704231423076887700,0.0,60.5,"(1309, 752)",0,2,0,0,0,0,0,0,0,0,0,0
1704231423583348400,0.0,60.5,"(1961, 773)",0,2,0,0,0,0,0,0,0,0,0,0
1704231424093812400,0.0,60.5,"(1041, 606)",0,1,0,0,0,0,0,0,0,0,0,0
1704231424609784900,0.0,60.5,"(1276, 732)",0,3,0,0,0,0,0,0,0,0,0,0
1704231425118247300,0.0,60.5,"(1417, 860)",0,0,0,0,0,0,0,0,0,0,0,0
1704231425632714400,0.0,60.5,"(1858, 496)",0,1,0,1,0,0,0,0,0,0,0,0
1704231426144684400,0.0,60.6,"(811, 648)",0,2,0,0,0,0,0,0,0,0,0,0
1704231426651145400,0.0,60.6,"(1667, 1027)",0,1,0,0,0,0,0,0,0,0,0,0
1704231427165612800,15.8,60.5,"(1757, 938)",0,3,0,0,0,0,0,0,0,0,0,0
1704231427670071600,0.0,60.5,"(1257, 1106)",0,3,0,0,0,0,0,0,0,0,0,0
1704231428180535500,0.0,60.5,"(1845, 1126)",0,2,0,0,0,0,0,0,0,0,0,0
1704231428689500800,0.0,60.5,"(1745, 1161)",0,2,1,0,0,0,0,0,0,0,0,0
1704231429200966100,0.0,60.5,"(1987, 371)",0,2,0,0,0,0,0,0,0,0,0,0
1704231429709434900,0.0,60.5,"(1602, 512)",0,0,0,0,0,0,0,0,0,0,0,0
1704231430219899700,0.0,60.5,"(1602, 512)",0,2,0,0,0,0,1,0,0,0,0,0
1704231430732365600,15.7,60.5,"(1468, 1068)",0,3,0,0,0,0,0,0,0,0,0,0
1704231431238825900,0.0,60.5,"(1644, 1143)",0,2,0,0,0,0,0,0,0,0,0,0
1704231431751291800,0.0,60.5,"(1453, 997)",0,2,0,0,0,0,0,0,0,0,0,0
1704231432267761200,15.8,60.6,"(1648, 1170)",0,2,0,0,0,0,0,0,0,0,0,0
1704231432774735000,15.8,60.6,"(1211, 997)",0,2,0,0,0,0,0,0,0,0,0,0
1704231433288705200,15.7,60.5,"(1688, 982)",0,2,0,0,0,0,0,0,0,0,0,0
1704231433799169200,15.5,60.6,"(1302, 849)",0,2,0,0,0,0,0,0,0,0,0,0
1704231434307631200,0.0,60.6,"(871, 1092)",0,1,0,0,0,0,1,0,0,0,0,0
1704231434820097500,0.0,60.4,"(794, 835)",0,3,0,0,0,0,0,0,0,0,0,0
1704231435328559800,0.0,60.4,"(773, 794)",0,1,0,0,0,0,0,0,0,0,0,0
1704231435841025700,0.0,60.4,"(1381, 838)",0,2,0,0,0,0,1,0,0,0,0,0
1704231436355492800,15.7,60.4,"(939, 1018)",0,2,0,0,0,0,0,0,0,0,0,0
1704231436863955600,0.0,60.4,"(1426, 983)",0,2,0,0,0,0,0,0,0,0,0,0
1704231437370919800,15.8,60.4,"(1272, 894)",0,1,0,0,0,0,1,0,0,0,0,0
1704231437871879100,15.8,60.4,"(412, 1000)",0,1,0,0,0,0,0,0,0,0,0,0
1704231438385850400,0.0,60.4,"(823, 1015)",0,2,0,0,0,0,0,0,0,0,0,0
1704231438897315500,0.0,60.5,"(394, 968)",0,3,0,0,0,0,0,0,0,0,0,0
1704231439400773400,0.0,60.5,"(0, 1315)",0,2,1,0,0,0,0,0,0,0,0,0
1704231439913239200,15.9,60.5,"(1480, 786)",0,1,0,0,0,0,0,0,0,0,0,0
1704231440425712200,15.7,60.5,"(970, 701)",0,1,0,0,0,0,1,0,0,0,0,0
1704231440936687500,0.0,60.5,"(1673, 669)",0,0,0,0,0,0,0,0,0,0,0,0
1704231441444156300,0.0,60.5,"(1106, 660)",0,3,0,0,0,0,0,0,0,0,0,0
1704231441954620100,15.7,60.5,"(718, 1133)",0,1,0,0,0,0,0,0,0,0,0,0
1704231442467086200,15.6,60.5,"(670, 1032)",0,2,0,0,0,0,0,0,0,0,0,0
1704231442975548800,15.6,60.5,"(1475, 912)",0,1,1,0,0,0,0,0,0,0,0,0
1704231443490016000,0.0,60.4,"(960, 947)",0,2,0,0,0,0,1,0,0,0,0,0
1704231443996476800,0.0,60.4,"(645, 1146)",0,3,0,0,0,0,0,0,0,0,0,0
1704231444508942100,15.9,60.5,"(144, 1080)",0,1,0,0,0,0,0,0,0,0,0,0
1704231445021408400,0.0,60.5,"(700, 1029)",0,2,0,0,0,0,0,0,0,0,0,0
1704231445537878000,15.5,60.5,"(746, 412)",0,1,0,0,0,0,0,0,0,0,0,0
1704231446044338500,15.5,60.5,"(788, 726)",0,3,0,0,0,0,0,0,0,0,0,0
1704231446556804400,0.0,60.5,"(1151, 917)",0,1,0,0,0,0,0,0,0,0,0,0
1704231447068773000,0.0,60.5,"(380, 749)",0,3,0,0,0,0,0,0,0,0,0,0
1704231447581239300,15.5,60.5,"(656, 449)",0,2,0,0,0,0,0,0,0,0,0,0
1704231448088708100,15.5,60.5,"(701, 986)",0,2,0,0,0,0,1,0,0,0,0,0
1704231448603175700,0.0,60.5,"(520, 470)",0,1,0,0,0,0,0,0,0,0,0,0
1704231449115641600,0.0,60.4,"(1015, 916)",0,1,0,0,0,0,0,0,0,0,0,0
1704231449623607700,0.0,60.4,"(1009, 1014)",0,2,0,0,0,0,0,0,0,0,0,0
1704231450136073500,0.0,60.5,"(1006, 346)",0,1,0,0,0,0,0,0,0,0,0,0
1704231450648539700,15.6,60.5,"(1056, 448)",0,1,0,0,0,0,0,0,0,0,0,0
1704231451161005300,0.0,60.5,"(741, 686)",0,1,0,0,0,0,0,0,0,0,0,0
1704231451673470700,15.5,60.5,"(1146, 643)",0,2,1,0,0,0,0,0,0,0,0,0
1704231452183935100,15.5,60.4,"(1190, 838)",0,2,0,0,0,0,0,0,0,0,0,0
1704231452692397100,15.5,60.4,"(1173, 528)",0,0,0,0,0,0,0,0,0,0,0,0
1704231453204863300,0.0,60.5,"(1203, 698)",0,1,0,0,0,0,0,0,0,0,0,0
1704231453720331700,0.0,60.5,"(1103, 724)",0,3,0,0,0,0,0,0,0,0,0,0
1704231454227793200,0.0,60.5,"(988, 883)",0,2,0,0,0,0,0,0,0,0,0,0
1704231454742260800,0.0,60.5,"(1155, 936)",0,0,0,0,0,0,1,0,0,0,0,0
1704231455250723200,0.0,60.5,"(1344, 817)",0,3,0,0,0,0,1,0,0,0,0,0
1704231455766695200,0.0,60.5,"(2212, 904)",0,2,0,0,0,0,0,0,0,0,0,0
1704231456277159000,0.0,60.4,"(968, 690)",0,2,0,0,0,0,0,0,0,0,0,0
1704231456789625700,15.9,60.5,"(1396, 791)",0,3,0,0,0,0,0,0,0,0,0,0
1704231457302091000,0.0,60.4,"(1138, 874)",0,2,0,0,0,0,0,0,0,0,0,0
1704231457812555100,0.0,60.5,"(1132, 422)",0,1,0,0,0,0,0,0,0,0,0,0
1704231458325020800,0.0,60.4,"(1276, 765)",0,3,0,0,0,0,0,0,0,0,0,0
1704231458831481600,0.0,60.4,"(898, 446)",0,1,0,0,0,0,0,0,0,0,0,0
1704231459347950700,15.6,60.6,"(1155, 645)",0,2,0,0,0,0,0,0,0,0,0,0
1704231459856413500,15.6,60.6,"(1337, 758)",0,2,0,0,0,0,0,0,0,0,0,0
1704231460366877500,15.9,60.5,"(1000, 725)",0,1,0,0,0,0,0,0,0,0,0,0
1704231460881344800,15.7,60.5,"(1141, 752)",0,2,0,0,0,0,0,0,0,0,0,0
1704231461389807400,15.6,60.5,"(1719, 625)",0,0,1,0,0,0,0,0,0,0,0,0
1704231461893770300,15.6,60.5,"(1531, 621)",0,3,0,0,0,0,0,0,0,0,0,0
1704231462405738700,15.8,60.5,"(1398, 871)",0,3,0,0,0,0,0,0,0,0,0,0
1704231462919710300,0.0,60.5,"(962, 585)",0,3,0,0,0,0,0,0,0,0,0,0
1704231463425674300,0.0,60.5,"(1038, 805)",0,2,0,0,0,0,1,0,0,0,0,0
1704231463936138600,15.9,60.5,"(1444, 437)",0,2,0,0,0,0,0,0,0,0,0,0
1704231464448604400,0.0,60.4,"(1058, 401)",0,2,0,0,0,0,0,0,0,0,0,0
1704231464962574800,15.9,60.5,"(1261, 746)",0,2,0,0,0,0,0,0,0,0,0,0
1704231465469035600,15.9,60.5,"(979, 588)",0,2,0,0,0,0,0,0,0,0,0,0
1704231465983503200,0.0,60.4,"(2469, 41)",0,2,0,0,0,0,0,0,0,0,0,0
1704231466491965400,0.0,60.4,"(1475, 976)",0,2,0,0,0,0,0,0,0,0,0,0
1704231467002933100,0.0,60.5,"(1266, 740)",0,1,0,0,0,0,0,0,0,0,0,0
1704231467511395700,0.0,60.5,"(891, 909)",0,3,0,0,0,0,0,0,0,0,0,0
1704231468027864800,0.0,60.5,"(1376, 932)",0,1,0,0,0,0,0,0,0,0,0,0
1704231468536327600,0.0,60.5,"(1088, 565)",0,2,0,0,0,0,0,0,0,0,0,0
1704231469049794200,15.6,60.4,"(745, 321)",0,1,0,0,0,0,0,0,0,0,0,0
1704231469561258700,15.8,60.5,"(963, 328)",0,3,0,0,0,0,0,0,0,0,0,0
1704231470068728000,15.8,60.5,"(954, 682)",0,1,0,0,0,0,0,0,0,0,0,0
1704231470583195500,0.0,60.4,"(990, 497)",0,3,0,0,0,0,0,0,0,0,0,0
1704231471091657900,0.0,60.4,"(1247, 766)",0,1,0,0,0,0,0,0,0,0,0,0
1704231471608127600,15.7,60.4,"(1307, 390)",0,1,0,0,0,0,0,0,0,0,0,0
1704231472114587700,15.7,60.4,"(1087, 463)",0,1,0,0,0,0,0,0,0,0,0,0
1704231472627053600,15.5,60.4,"(1358, 565)",0,2,0,0,0,0,0,0,0,0,0,0
1704231473137517900,15.4,60.4,"(1229, 723)",0,2,0,0,0,0,1,0,0,0,0,0
1704231473649983700,0.0,60.4,"(2408, 172)",0,1,0,0,0,0,0,0,0,0,0,0
1704231474158956800,15.8,60.4,"(1329, 576)",0,1,0,0,0,0,0,0,0,0,0,0
1704231474667923300,15.8,60.4,"(1416, 650)",0,3,0,0,0,0,0,0,0,0,0,0
1704231475179892400,0.0,60.4,"(1880, 409)",0,1,0,0,0,0,0,0,0,0,0,0
1704231475696361800,0.0,60.4,"(1777, 320)",0,1,0,0,0,0,0,0,0,0,0,0
1704231476206825900,15.5,60.4,"(1853, 119)",0,2,0,1,0,0,0,0,0,0,0,0
1704231476714792000,15.5,60.4,"(1806, 72)",0,1,0,0,0,0,0,0,0,0,0,0
1704231477228762300,0.0,60.4,"(1930, 0)",0,2,0,0,0,0,0,0,0,0,0,0
1704231477734726500,0.0,60.4,"(1872, 210)",0,3,0,0,0,0,0,0,0,0,0,0
1704231478251195500,0.0,60.4,"(2029, 226)",0,2,0,0,1,0,0,0,0,0,0,0
1704231478763164600,0.0,60.4,"(1897, 186)",0,1,1,0,0,0,0,0,0,0,0,0
1704231479271626700,0.0,60.4,"(1736, 267)",0,0,0,0,0,0,2,0,0,0,0,0
1704231479782091200,15.6,60.4,"(1722, 262)",0,0,0,0,0,0,2,0,0,0,0,0
1704231480286550000,15.6,60.4,"(1755, 255)",0,1,0,0,0,0,1,0,0,0,0,0
1704231480796020500,0.0,60.4,"(1804, 204)",0,1,0,0,0,0,0,0,0,0,0,0
1704231481307989600,0.0,60.4,"(2049, 575)",0,3,0,0,1,0,0,0,0,0,0,0
1704231481816452100,0.0,60.4,"(1873, 313)",0,0,0,0,0,0,2,0,0,0,0,0
1704231482328928800,15.5,60.4,"(1911, 260)",0,2,0,0,0,0,1,0,0,0,0,0
1704231482843396500,15.5,60.4,"(2158, 634)",0,1,0,0,1,0,0,0,0,0,0,0
1704231483352859600,0.0,60.4,"(1739, 241)",0,1,0,0,0,0,1,0,0,0,0,0
1704231483859320500,0.0,60.4,"(1711, 225)",0,0,0,0,0,0,2,0,0,0,0,0
1704231484375789800,0.0,60.5,"(1934, 254)",0,3,0,0,0,0,0,0,0,0,0,0
1704231484884251700,15.5,60.4,"(2101, 391)",0,0,0,0,0,0,2,0,0,0,0,0
1704231485396717600,0.0,60.4,"(1877, 0)",0,2,0,0,0,0,1,0,0,0,0,0
1704231485908686300,0.0,60.5,"(1747, 288)",0,1,1,0,0,0,0,0,0,0,0,0
1704231486420655000,15.4,60.5,"(2239, 779)",0,3,0,0,0,0,0,0,0,0,0,0
1704231486929117500,15.4,60.5,"(1706, 248)",0,3,0,0,0,0,0,0,0,0,0,0
1704231487441086800,15.5,60.5,"(1972, 1002)",0,2,0,0,0,0,0,0,0,0,0,0
1704231487951550900,15.5,60.5,"(2290, 1285)",0,3,0,0,0,0,0,0,0,0,0,0
1704231488464016600,0.0,60.5,"(2112, 1230)",0,1,0,0,0,0,0,0,0,0,0,0
1704231488975488700,15.6,60.5,"(1604, 1345)",0,2,0,0,0,0,0,0,0,0,0,0
1704231489486953200,15.5,60.5,"(1640, 1167)",0,0,0,0,0,0,0,0,0,0,0,0
1704231489997921400,15.5,60.5,"(1567, 1040)",0,0,0,0,0,0,0,0,0,0,0,0
1704231490512389400,15.5,60.4,"(1609, 1062)",0,0,0,0,0,0,0,0,0,0,0,0
1704231491020851500,15.5,60.4,"(1744, 925)",1,0,0,0,0,0,0,0,0,0,0,0
1704231491531315800,15.4,60.4,"(1712, 538)",1,0,0,0,0,0,0,0,0,0,0,0
1704231492047785200,0.0,60.4,"(1838, 740)",2,0,0,0,0,0,0,0,0,0,0,0
1704231492556247300,0.0,60.4,"(1872, 681)",0,0,0,0,0,0,0,0,0,0,0,0
1704231493064709800,15.6,60.4,"(1428, 1030)",0,0,0,0,0,0,0,0,0,0,0,0
1704231493581179200,0.0,60.4,"(997, 1209)",0,2,0,0,0,0,0,0,0,0,0,0
1704231494091642900,15.4,60.4,"(100, 1367)",0,0,0,0,0,0,0,0,0,0,0,0
1704231494600105500,15.4,60.4,"(996, 1080)",0,1,0,0,0,0,0,0,0,0,0,0
1704231495112571400,15.5,60.4,"(997, 1035)",0,0,0,0,0,0,0,0,0,0,0,0
1704231495623035300,0.0,60.5,"(997, 1035)",0,0,0,0,0,0,0,0,0,0,0,0
1704231496135004500,0.0,60.5,"(1280, 990)",0,0,0,0,0,0,0,0,0,0,0,0
1704231496651474200,0.0,60.5,"(1575, 952)",0,0,0,0,0,0,0,0,0,0,0,0
1704231497159936400,0.0,60.5,"(2308, 67)",0,0,0,0,0,0,0,0,0,0,0,0
1704231497671905600,0.0,60.5,"(2559, 113)",0,0,0,0,0,0,0,0,0,0,0,0
1704231498184371300,0.0,60.5,"(456, 1439)",0,0,0,0,0,0,0,0,0,0,0,0
1704231498695843000,15.1,60.5,"(913, 1011)",0,0,0,0,0,0,0,0,0,0,0,0
1704231499203808100,15.1,60.5,"(913, 1011)",0,0,0,0,0,0,0,0,0,0,0,0
1704231499716273900,15.1,60.5,"(913, 1011)",0,2,0,0,0,0,0,0,0,0,0,0
1704231500232743400,0.0,60.5,"(2085, 720)",0,2,0,0,0,0,0,0,0,0,0,0
1704231500744208100,15.1,60.5,"(2460, 1256)",1,0,0,0,0,0,0,0,0,0,0,0
1704231501257675100,15.5,60.5,"(2322, 1239)",0,2,0,0,0,0,0,0,0,0,0,0
1704231501766137400,15.5,60.5,"(1823, 694)",0,1,0,0,0,0,0,0,0,0,0,0
1704231502272597900,0.0,60.5,"(1738, 677)",0,1,0,0,0,0,0,0,0,0,0,0
1704231502785063300,0.0,60.5,"(1738, 677)",0,0,0,0,0,0,0,0,0,0,0,0
1704231503295527700,15.4,60.5,"(1738, 677)",0,0,0,0,0,0,0,0,0,0,0,0
1704231503811997300,0.0,60.5,"(1738, 677)",0,0,0,0,0,0,0,0,0,0,0,0
1704231504318457700,0.0,60.5,"(1738, 677)",0,0,0,0,0,0,0,0,0,0,0,0
1704231504829433600,15.4,60.4,"(1738, 677)",0,0,0,0,0,0,0,0,0,0,0,0
1704231505341899000,15.1,60.4,"(1738, 677)",0,0,0,0,0,0,0,0,0,0,0,0
1704231505848359600,15.1,60.4,"(1738, 677)",0,0,0,0,0,0,0,0,0,0,0,0
1704231506360825500,0.0,60.4,"(1738, 677)",0,0,0,0,0,0,0,0,0,0,0,0
1704231506870805300,15.1,60.4,"(1738, 677)",0,0,0,0,0,0,0,0,0,0,0,0
1704231507382774900,15.4,60.4,"(1738, 677)",0,0,0,0,0,0,0,0,0,0,0,0
1704231507894743900,0.0,60.4,"(1738, 677)",0,0,0,0,0,0,0,0,0,0,0,0
1704231508407210000,15.0,60.4,"(1145, 560)",0,3,0,0,0,0,0,0,0,0,0,0
1704231508923678800,15.4,60.4,"(1142, 560)",0,0,0,0,0,0,0,0,0,0,0,0
