TIMESTAMP,CPU,MEMORY,MOUSE_X,MOUSE_Y,LEFT_CLICKS,RIGHT_CLICKS,q,w,e,r,t,d,f,tab,space,ctrl,anomaly
1.7044156869812467e+18,12.4,58.5,734,1014,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044156879992494e+18,21.1,58.5,734,1014,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044156890262436e+18,24.7,58.5,734,1014,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044156900397153e+18,13.8,58.5,687,980,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044156910606433e+18,14.6,58.5,677,963,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044156925975903e+18,20.9,58.5,733,912,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044156931075758e+18,21.6,58.5,733,912,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044156941250207e+18,23.3,58.3,733,912,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044156951499523e+18,19.0,58.3,0,1439,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044156961704197e+18,18.4,58.3,1379,876,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044156976968579e+18,18.0,58.2,1536,753,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044156982133274e+18,15.7,58.2,1536,753,0,0,0,0,0,0,0,0,0,0,0,0,0
1.704415699751269e+18,19.9,58.2,2186,965,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044157002652616e+18,24.3,58.2,2178,997,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044157012902372e+18,12.2,58.1,2347,1191,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044157023096755e+18,21.3,58.1,2288,1160,1,0,0,0,0,0,0,0,0,9,0,0,0
1.704415703329609e+18,13.1,58.1,2288,1160,0,0,0,0,0,0,0,0,0,3,0,0,0
1.7044157043525537e+18,12.8,58.1,1745,1091,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044157053740698e+18,16.7,58.1,1358,1353,0,0,0,0,0,0,0,0,0,0,0,0,0
1.704415706390519e+18,16.4,58.1,1381,1001,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157074119805e+18,22.2,58.1,553,1258,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157089343716e+18,15.7,58.1,1037,996,0,0,0,0,0,0,0,0,0,15,0,0,0
1.7044157094458555e+18,15.1,58.1,864,1105,0,0,0,0,0,0,0,0,0,15,0,0,0
1.704415710467314e+18,17.8,58.1,826,1128,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044157114822656e+18,13.2,58.1,827,1128,0,2,0,0,0,0,0,0,0,0,0,0,0
1.704415712498714e+18,15.5,58.0,727,966,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044157135216438e+18,20.2,58.0,755,899,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044157145435802e+18,15.5,58.0,2285,1183,0,0,0,0,0,0,0,0,0,0,0,0,0
1.704415715560558e+18,21.0,58.1,2323,1210,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044157165745275e+18,17.3,58.0,1534,766,1,1,0,0,0,0,0,0,0,0,0,0,0
1.704415717593965e+18,16.7,58.1,1377,830,0,0,0,0,0,0,0,0,0,0,0,0,0
1.704415718618897e+18,14.6,58.0,1688,383,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044157196383416e+18,22.3,58.0,1459,493,1,0,0,0,0,0,0,0,0,0,0,0,0
1.7044157206547835e+18,12.9,58.0,1609,490,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044157221776724e+18,14.4,58.1,1630,423,0,0,0,0,0,0,0,0,0,0,0,0,0
1.704415723190647e+18,15.4,58.1,1639,402,0,0,0,0,0,0,0,0,0,1,0,0,0
1.7044157237046382e+18,16.1,58.0,1723,356,0,0,0,0,0,0,0,0,0,8,0,0,0
1.7044157252406177e+18,35.1,58.0,1515,508,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157262535388e+18,12.2,58.1,1612,475,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157267695188e+18,14.4,58.1,1567,459,0,0,0,0,0,0,0,0,0,0,0,0,0
1.70441572829044e+18,19.2,58.1,2203,596,0,1,0,0,0,0,0,0,0,0,0,0,0
1.704415728806436e+18,15.1,58.1,1637,581,1,1,0,0,0,0,0,0,0,0,0,0,0
1.7044157303253898e+18,12.0,58.1,1300,612,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044157308413696e+18,17.7,58.1,1136,799,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044157318638031e+18,19.3,58.1,1710,789,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044157328887347e+18,12.5,58.1,1904,692,0,3,0,0,0,0,0,0,0,0,0,0,0
1.70441573391018e+18,18.0,58.1,2414,937,0,3,0,0,0,0,0,0,0,0,0,0,0
1.7044157349246492e+18,17.0,58.1,2559,1439,0,1,0,0,0,0,0,0,0,0,0,0,0
1.704415735940106e+18,16.1,58.1,1935,194,0,2,0,0,0,0,0,0,0,0,0,0,0
1.704415737471001e+18,21.0,58.1,1253,387,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044157379874703e+18,14.4,58.1,1853,1081,0,2,0,0,0,0,0,0,0,0,0,0,0
1.704415739009407e+18,13.2,58.1,1650,868,0,1,0,0,0,0,0,0,0,0,0,0,0
1.704415740533338e+18,15.8,58.1,1783,835,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157410453071e+18,15.6,58.1,1779,738,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044157420683246e+18,20.3,58.1,1734,154,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044157430852918e+18,17.3,58.1,1690,233,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157441067395e+18,13.2,58.1,2027,1048,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157456386427e+18,22.4,58.1,1658,394,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157461526262e+18,25.6,58.2,1857,337,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157471726659e+18,22.2,58.2,1579,715,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157481936003e+18,13.8,58.1,1515,698,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044157497205376e+18,17.7,58.2,1460,676,0,3,0,0,0,0,0,0,0,0,0,0,0
1.704415750234517e+18,18.0,58.1,1352,663,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157517574477e+18,17.0,58.2,1435,118,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157522724262e+18,19.1,58.2,1570,260,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044157532968694e+18,17.6,58.2,1639,192,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044157548257626e+18,18.2,58.1,1949,229,0,1,0,0,0,0,0,0,0,0,0,0,0
1.704415755339748e+18,19.0,58.1,1926,409,0,1,0,0,0,0,0,0,0,1,0,0,0
1.704415756359691e+18,16.1,58.2,2255,144,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157573846223e+18,20.9,58.2,1872,716,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157584055933e+18,14.0,58.1,1730,775,0,1,0,0,0,0,0,0,0,0,0,0,0
1.704415759930543e+18,15.1,58.2,1941,669,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044157604470124e+18,16.5,58.1,1889,905,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044157614674432e+18,20.7,58.2,1744,674,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044157624813983e+18,14.8,58.2,1836,678,0,0,0,0,0,0,0,0,0,0,0,0,0
1.704415763500339e+18,19.3,58.2,1467,849,0,0,0,0,1,0,0,0,0,0,0,0,0
1.7044157645182902e+18,16.4,58.2,1690,171,0,2,0,0,0,0,0,0,0,0,0,0,0
1.704415765537231e+18,18.5,58.1,1179,846,0,3,0,0,0,0,0,0,0,0,0,0,0
1.7044157670646528e+18,15.3,58.2,1472,606,0,3,0,0,0,0,0,0,0,0,0,0,0
1.7044157675776422e+18,14.5,58.2,1628,252,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157685955745e+18,11.3,58.2,1658,358,0,2,0,0,0,0,0,0,0,0,0,0,0
1.704415769613533e+18,17.2,58.2,1458,521,0,3,0,0,0,0,0,0,0,0,0,0,0
1.7044157706319836e+18,17.8,58.1,1518,661,0,2,0,0,0,0,0,0,0,0,0,0,0
1.70441577165091e+18,22.7,58.2,1580,380,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157726698714e+18,11.9,58.2,1776,280,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157736883423e+18,19.8,58.2,1777,174,0,2,0,0,0,0,0,0,0,0,0,0,0
1.704415774712281e+18,12.8,58.2,1001,399,0,1,0,0,0,0,0,0,0,0,0,0,0
1.70441577624119e+18,19.7,58.2,1605,151,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157772546703e+18,19.9,58.2,1053,218,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044157777616494e+18,17.1,58.2,1234,155,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157787826063e+18,21.1,58.2,1299,218,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044157798040384e+18,16.6,58.2,1425,283,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044157808279693e+18,12.8,58.2,1932,474,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044157818474286e+18,15.6,58.2,2238,1439,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157833748567e+18,27.0,56.2,1914,377,0,0,0,0,0,0,1,0,0,0,0,0,0
1.7044157838923277e+18,18.8,56.2,2051,737,0,1,0,0,0,0,0,0,0,0,0,0,0
1.704415785420736e+18,16.4,56.3,2032,739,0,1,0,0,0,0,0,0,0,0,0,0,0
1.704415785932719e+18,14.8,56.3,1931,672,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044157869531645e+18,13.1,56.3,1988,911,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044157879786e+18,18.5,56.3,2559,323,0,3,0,0,0,0,0,0,0,0,0,0,0
1.704415789003545e+18,16.7,56.2,1790,358,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157900174748e+18,13.8,56.3,1697,711,0,3,0,0,0,0,0,0,0,0,0,0,0
1.7044157910384422e+18,16.1,56.3,1214,1335,0,0,0,0,1,0,0,0,0,0,0,0,0
1.70441579206344e+18,18.4,56.3,1851,497,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044157935793528e+18,17.0,56.2,1664,191,0,2,0,0,0,0,0,0,0,0,0,0,0
1.704415794596285e+18,15.1,56.2,1790,282,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157951087685e+18,14.7,56.2,1430,50,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157961316987e+18,17.6,56.2,234,664,0,3,0,0,0,0,0,0,0,0,0,0,0
1.7044157971536353e+18,15.5,56.2,538,486,0,3,0,0,0,0,0,0,0,0,0,0,0
1.7044157986820536e+18,16.6,56.2,269,358,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044157991980262e+18,20.5,56.2,1334,483,0,2,0,0,0,0,0,0,0,0,0,0,0
1.704415800218472e+18,22.4,56.3,607,519,0,2,0,0,1,0,0,0,0,0,0,0,0
1.7044158017474033e+18,14.4,56.2,596,277,0,3,0,1,0,0,0,0,0,0,0,0,0
1.7044158022613885e+18,17.7,56.3,760,56,0,3,0,1,0,0,2,0,0,0,0,0,0
1.7044158037887775e+18,19.6,56.2,841,670,0,2,0,0,0,0,0,0,0,0,0,0,0
1.70441580430475e+18,13.9,56.2,1498,610,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044158053267515e+18,17.4,56.2,1656,603,0,1,0,0,0,0,0,0,0,0,0,0,0
1.704415806346247e+18,17.4,56.3,1606,796,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044158073637281e+18,16.8,56.3,1764,714,0,1,0,0,0,0,1,0,0,0,0,0,0
1.7044158083776637e+18,15.0,56.3,1776,584,0,2,0,0,0,0,0,0,0,0,0,0,0
1.704415809392593e+18,16.8,56.2,1974,465,0,1,0,0,0,0,0,0,0,0,0,0,0
1.704415810407516e+18,22.6,56.2,1767,410,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044158114264573e+18,20.4,56.3,1884,627,0,3,0,0,0,0,0,0,0,0,0,0,0
1.7044158124503951e+18,17.4,56.3,1844,689,0,4,0,0,0,0,0,0,0,0,0,0,0
1.7044158134693353e+18,24.4,56.2,1772,640,0,3,0,0,0,0,0,0,0,0,0,0,0
1.7044158144872755e+18,15.6,56.3,1833,652,0,3,0,0,0,0,0,0,0,0,0,0,0
1.704415815507708e+18,21.4,56.2,818,34,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044158165306588e+18,17.9,56.3,986,400,0,3,1,0,0,0,0,0,0,0,0,0,0
1.7044158175456161e+18,31.3,56.3,875,348,0,3,0,0,0,0,0,0,0,0,0,0,0
1.7044158185690506e+18,24.9,56.2,1094,677,0,3,0,1,0,0,1,0,0,0,0,0,0
1.7044158195884966e+18,22.9,56.3,1055,877,0,3,0,0,1,0,0,0,0,0,0,0,0
1.704415820602951e+18,20.2,56.2,1249,921,0,3,0,0,0,0,0,0,0,0,0,0,0
1.7044158216208835e+18,19.4,56.3,1395,659,0,1,0,0,0,0,1,0,0,0,0,0,0
1.704415822643323e+18,17.6,56.3,1463,341,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044158236613363e+18,20.4,56.3,1621,508,0,3,0,0,0,0,1,0,0,0,0,0,0
1.7044158246812708e+18,16.6,56.3,1730,589,0,1,0,0,0,0,1,0,0,0,0,0,0
1.7044158256912317e+18,16.3,56.3,2205,442,0,1,0,0,0,0,0,0,0,0,0,0,0
1.704415827214624e+18,18.9,56.3,2045,445,0,3,1,0,0,0,0,0,0,0,0,0,0
1.704415827728595e+18,15.5,56.3,2081,463,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044158292595333e+18,17.0,56.3,2473,1364,0,3,0,1,0,0,1,0,0,0,0,0,0
1.7044158297735155e+18,18.3,56.3,2096,1294,0,2,0,0,0,0,0,0,0,0,0,0,0
1.704415830792034e+18,15.0,56.3,2558,1409,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044158318094702e+18,17.8,56.3,953,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1.704415833328378e+18,16.4,56.3,1181,405,0,1,1,0,0,0,0,0,0,0,0,0,0
1.704415833836855e+18,14.2,56.3,1145,562,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044158348572946e+18,14.5,56.3,1659,189,0,3,0,0,0,0,0,0,0,0,0,0,0
1.7044158358802376e+18,30.3,56.3,1589,244,0,1,0,0,0,0,0,0,0,0,0,0,0
1.704415837410636e+18,19.4,56.3,1783,252,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044158379246083e+18,17.5,56.4,1880,57,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044158394515423e+18,20.5,56.3,1963,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044158399595387e+18,12.2,56.3,1853,206,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044158409804982e+18,20.2,56.3,1812,228,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044158420004713e+18,23.9,56.3,1821,245,0,0,0,0,0,0,0,0,0,0,0,0,0
1.704415843026908e+18,14.0,56.3,1883,323,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044158440453373e+18,15.1,56.3,1764,894,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044158450647754e+18,15.4,56.3,1712,745,0,0,0,0,0,0,0,0,0,5,0,0,0
1.7044158460797266e+18,16.1,56.3,1706,743,0,0,0,0,0,0,0,0,0,15,0,0,0
1.7044158470946757e+18,20.7,56.3,1741,729,0,0,0,0,0,0,0,0,0,0,0,0,0
1.70441584811163e+18,14.3,56.4,1811,554,1,0,0,0,0,0,0,0,0,0,0,0,0
1.7044158491245724e+18,23.4,56.3,210,1245,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044158501465372e+18,13.3,56.3,1467,485,0,2,0,0,0,0,0,0,0,0,0,0,0
1.70441585116897e+18,18.1,56.3,419,1365,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044158521939018e+18,17.7,56.3,2282,1073,1,0,0,0,0,0,0,0,0,0,0,0,0
1.7044158532133527e+18,12.2,56.3,1485,480,0,1,0,0,0,0,0,0,0,10,0,0,0
1.7044158542438144e+18,22.0,56.3,1485,480,0,0,0,0,0,0,0,0,0,16,0,0,0
1.7044158552627405e+18,11.9,56.3,1485,480,0,0,0,0,0,0,0,0,0,15,0,0,0
1.7044158562756764e+18,16.1,56.3,1485,480,0,0,0,0,0,0,0,0,0,16,0,0,0
1.7044158577915812e+18,13.5,56.3,164,391,0,0,0,0,0,0,0,0,0,16,0,0,0
1.7044158583025633e+18,13.9,56.3,1002,139,0,1,0,0,0,0,0,0,0,15,0,0,0
1.7044158593300173e+18,17.3,56.3,1264,95,0,1,0,0,0,0,0,0,0,16,0,0,0
1.7044158603504474e+18,16.4,56.3,1440,575,0,2,0,0,0,0,0,0,0,1,0,0,0
1.7044158613703962e+18,15.5,56.3,1585,673,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044158623928548e+18,13.0,56.3,1558,705,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044158634123436e+18,23.3,56.3,1443,705,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044158649263713e+18,16.1,56.4,1228,715,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044158654368348e+18,17.6,56.4,1178,714,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044158669602284e+18,13.6,56.4,1334,844,0,0,0,1,0,0,1,0,0,0,0,0,0
1.7044158674712282e+18,28.4,56.4,1222,729,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044158689842317e+18,20.1,56.4,890,651,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044158694986995e+18,17.4,56.4,1104,761,0,0,0,0,0,0,0,0,0,0,0,0,0
1.704415870520636e+18,17.1,56.4,855,566,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044158715455677e+18,20.2,56.3,890,551,0,0,0,1,0,0,0,0,0,0,0,0,0
1.7044158725640284e+18,22.9,56.3,735,500,0,1,0,0,0,0,1,0,0,0,0,0,0
1.7044158735815168e+18,19.6,56.4,783,645,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044158746119747e+18,17.3,56.4,162,992,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044158756369062e+18,13.2,56.4,357,1136,0,0,0,0,0,0,0,0,0,0,0,0,0
1.704415876656841e+18,13.4,56.3,981,949,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044158781843464e+18,16.0,56.3,882,832,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044158786978207e+18,12.5,56.3,104,810,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044158797057587e+18,14.8,56.3,671,594,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044158807246845e+18,16.3,56.4,326,1150,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044158817376205e+18,13.2,56.3,698,554,0,2,0,0,0,0,0,0,0,0,0,0,0
1.704415882752577e+18,17.0,56.3,1210,557,0,0,0,0,0,0,0,0,0,0,0,0,0
1.704415883779553e+18,16.5,56.3,713,816,0,0,0,0,0,0,0,0,0,0,0,0,0
1.704415884798479e+18,12.8,56.3,656,739,0,0,0,0,0,0,0,0,0,0,0,0,0
1.704415885818421e+18,16.7,56.4,1184,716,0,1,0,0,0,0,1,0,0,0,0,0,0
1.7044158868323784e+18,15.1,56.3,1286,440,0,0,0,0,0,0,1,0,0,0,0,0,0
1.7044158878473462e+18,12.7,56.4,845,522,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044158888682813e+18,17.6,56.4,995,677,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044158898927158e+18,15.0,56.4,964,637,0,0,0,1,0,0,1,0,0,0,0,0,0
1.704415890915696e+18,27.2,56.4,716,1295,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044158919356736e+18,11.3,56.4,373,1246,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044158929576097e+18,14.3,56.4,755,993,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044158939785772e+18,12.2,56.4,1183,623,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044158949995538e+18,18.9,56.4,505,809,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044158960204818e+18,16.1,56.4,1092,949,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044158970434394e+18,11.9,56.4,1273,891,0,1,0,0,0,0,0,0,0,0,0,0,0
1.704415898063893e+18,11.3,56.4,2506,1164,0,2,0,0,0,0,0,0,0,0,0,0,0
1.704415899086326e+18,10.4,56.4,1949,796,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044159001102858e+18,23.8,56.4,1996,752,0,0,0,0,0,0,0,0,0,0,0,0,0
1.704415901130266e+18,13.5,56.4,1044,693,0,2,0,0,0,0,0,0,0,0,0,0,0
1.704415902151706e+18,11.4,56.4,1073,712,0,0,0,0,0,0,1,0,0,0,0,0,0
1.7044159031676943e+18,15.0,56.4,1060,1182,0,0,4,0,0,0,0,0,0,0,0,0,0
1.7044159041831212e+18,16.7,56.4,828,574,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044159052045535e+18,18.9,56.3,1227,586,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044159062264906e+18,18.2,56.4,952,396,0,1,0,0,0,0,0,0,0,0,0,0,0
1.704415907245446e+18,20.4,56.4,907,384,0,1,0,0,0,0,0,0,0,0,0,0,0
1.704415908261407e+18,18.1,56.4,994,767,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044159092763663e+18,39.4,56.6,1196,746,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044159102947958e+18,25.6,56.6,1070,508,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044159118246902e+18,17.8,56.6,806,1104,0,3,0,0,0,0,0,0,0,0,0,0,0
1.704415912339669e+18,13.0,56.6,711,941,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044159133596265e+18,25.3,56.6,601,826,0,1,0,0,0,0,0,0,0,0,0,0,0
1.70441591437856e+18,27.1,56.6,1137,1213,0,1,0,0,0,0,0,0,0,0,0,0,0
1.704415915400007e+18,14.3,56.6,1401,479,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044159164214467e+18,25.4,56.6,1387,1141,0,1,0,0,0,0,0,0,0,0,0,0,0
1.704415917434424e+18,23.9,56.6,2218,514,0,3,0,0,0,0,0,0,0,0,0,0,0
1.7044159189533786e+18,20.4,56.6,1953,467,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044159194653606e+18,25.9,56.5,2121,468,0,1,0,0,0,0,0,0,0,0,0,0,0
1.704415920481292e+18,23.7,56.6,2164,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.704415921496272e+18,19.2,56.6,2259,675,0,1,0,0,0,0,0,0,0,0,0,0,0
1.704415922514205e+18,20.1,56.5,2123,533,0,0,0,1,0,0,1,0,0,0,0,0,0
1.70441592404361e+18,17.0,56.5,1873,328,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044159245576018e+18,14.3,56.5,1277,179,0,1,1,0,0,0,0,0,0,0,0,0,0
1.704415925575082e+18,18.5,56.5,1234,406,0,1,0,0,0,0,1,0,0,0,0,0,0
1.704415926599517e+18,16.7,56.5,1469,708,0,0,0,0,0,0,1,0,0,0,0,0,0
1.704415927622447e+18,32.2,56.5,1445,720,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044159286443837e+18,22.9,56.4,1428,730,0,1,0,0,0,0,0,0,0,0,0,0,0
1.704415929656353e+18,19.9,56.4,1444,718,0,0,0,1,0,0,1,0,0,0,0,0,0
1.70441593067829e+18,10.6,56.4,1444,710,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044159322056783e+18,21.2,56.4,1351,484,0,0,0,1,0,0,1,0,0,0,0,0,0
1.7044159327166538e+18,12.5,56.4,1393,668,0,1,1,0,0,0,1,0,0,0,0,0,0
1.7044159337325975e+18,13.7,56.4,1375,688,0,0,0,0,0,0,0,0,0,0,0,0,0
1.704415934746557e+18,12.2,56.4,1372,654,0,0,0,1,0,0,2,0,0,0,0,0,0
1.7044159357605238e+18,11.9,56.4,1365,607,0,0,0,1,0,0,0,0,0,0,0,0,0
1.7044159367849595e+18,21.2,56.4,1717,71,0,3,0,0,0,0,0,0,0,0,0,0,0
1.7044159378098903e+18,18.1,56.4,2234,345,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044159388288515e+18,19.2,56.4,2268,538,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044159398473193e+18,19.1,56.4,1802,560,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044159408652792e+18,16.1,56.4,1618,505,0,2,0,0,0,0,0,0,0,0,0,0,0
1.704415942394693e+18,17.1,56.4,2100,536,0,0,0,0,0,0,0,0,0,0,0,0,0
1.704415943411136e+18,17.5,56.4,2500,1184,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044159439246026e+18,16.5,56.4,1879,945,1,0,0,0,0,0,0,0,0,0,0,0,0
1.7044159449445445e+18,19.0,56.4,2159,183,1,0,0,0,0,0,0,0,0,0,0,0,0
1.7044159459585034e+18,23.9,56.4,1793,249,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044159469774643e+18,15.3,56.4,1693,408,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044159479964037e+18,15.3,56.5,1693,408,0,0,0,0,0,0,0,0,0,0,0,0,0
1.704415949515864e+18,13.2,56.5,1693,408,0,0,0,0,0,0,0,0,0,0,0,0,0
1.70441595002833e+18,14.3,56.4,1693,408,0,0,0,0,0,0,0,0,0,0,0,0,0
1.704415951052268e+18,14.6,56.4,1702,426,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044159520767043e+18,16.1,56.4,615,1265,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044159536146609e+18,18.8,56.4,398,1439,0,3,0,0,0,0,0,0,0,0,0,0,0
1.704415954629634e+18,15.1,56.5,525,970,0,0,0,0,0,0,0,0,0,0,0,0,0
1.704415955139601e+18,18.7,56.5,1307,894,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044159566709934e+18,13.1,56.4,1495,403,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044159571834742e+18,13.8,56.4,1651,29,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044159582024402e+18,20.7,56.5,1350,278,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044159592263788e+18,10.9,56.5,1503,328,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7044159602433843e+18,12.5,56.5,1636,715,0,3,0,0,0,0,0,0,0,0,0,0,0
1.704415961760785e+18,16.8,56.5,1642,465,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7044159622752527e+18,16.1,56.5,1849,545,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044159638066734e+18,18.9,56.4,1784,573,0,2,0,0,0,0,0,0,0,0,0,0,0
1.7044159648256607e+18,30.1,56.4,1446,1060,0,1,0,0,0,0,0,0,0,0,0,0,0
1.704415965337663e+18,17.5,56.4,1275,234,0,1,0,0,0,0,1,0,0,0,0,0,0
